symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,weekly_rank_ret_1w,weekly_rank_weekly_exp_slope,weekly_rank_weekly_rsi,weekly_rank_vol_surge,weekly_rank_price_vs_ema20,weekly_score,market,rank_change,weekly_rank_change,name,sector
MGM,47.5099983215332,0.5360948181477082,0.3583130047703228,0.2179609937767648,0.33567609584338487,78.32310359855754,77.67856802974663,73.34174510734287,-21.67689640144246,4.0,81.09520396888053,1.2799997965494792,1,1,1,1,1.2468181169255208,-0.06273427483385674,0.08793222609564011,935.6285958475166,68.82352875178253,1.9533132004667517,0.1114243999435387,0.9234312370640034,54.49101796407185,81.87250996015936,64.07185628742515,91.23505976095618,64.34262948207171,94.82071713147411,69.32270916334662,35.85657370517929,82.17131474103586,91.83266932270917,73.00170575184293,99.20318725099602,99.00398406374502,76.36363636363637,98.40637450199203,99.20318725099602,94.4360738862731,US,-4.0,0.0,MGM Resorts International,Consumer Cyclical
MAR,392.510009765625,1.390600169669039,0.24297021321700887,0.3643233745283836,0.21459168132286544,100.0,78.8884509262909,152.66724205678497,-0.0,4.0,90.34518817934098,4.63953857421875,1,1,1,1,0.9837479826073057,0.0,0.04502130827295292,0.36934716315090144,86.2720454137815,0.9551598308876984,0.05517997356792459,1.3189652822076439,79.24151696606786,79.6812749003984,77.04590818363273,86.25498007968127,91.73306772908366,96.61354581673307,91.23505976095618,8.46613545816733,82.17131474103586,34.06374501992032,72.65065486556767,87.25099601593625,72.70916334661355,94.34343434343434,47.60956175298805,93.42629482071713,79.06789005593787,US,-4.0,0.0,"Marriott International, Inc.",Consumer Cyclical
GS,1038.6800537109375,1.9637445474129136,0.11962567765724916,0.5520630777372995,0.2700661156691726,67.88837387802214,66.10226716515835,55.320201463223334,-32.111626121977864,4.0,83.68321455186282,20.895939127604166,1,1,1,1,1.0836785906681643,-0.04935881271785403,0.017256570726559062,6.81371801606761,55.104293897111404,1.246549571709331,0.03896883295767517,1.5885211742749417,88.22355289421158,74.7011952191235,87.2255489021956,88.64541832669323,54.7808764940239,74.5019920318725,63.147410358565736,45.41832669322709,82.17131474103586,65.5378486055777,72.43534842665267,64.9402390438247,91.63346613545816,55.15151515151515,86.05577689243027,86.25498007968127,76.80719546058191,US,-4.0,0.0,"The Goldman Sachs Group, Inc.",Financial Services
CSCO,121.63999938964844,1.4945350046751493,1.7610023255741116,0.45901087108157035,0.5551771126468623,46.58147095687223,54.46265974230792,16.055403183371375,-53.41852904312777,4.0,78.53082039875956,2.740666707356771,1,1,1,1,1.321562456690666,-0.06430769700270433,0.010131217731721875,2.8432212060461706,52.91308757990096,0.9676173133224728,0.04958861771268408,1.367846939700687,82.43512974051896,94.62151394422311,82.23552894211576,96.41434262948208,36.852589641434264,42.62948207171315,46.81274900398406,63.34661354581673,82.17131474103586,95.81673306772909,72.33359973280531,57.171314741035864,85.4581673306773,50.101010101010104,49.800796812749006,91.03585657370517,66.7134291118355,US,,,"Cisco Systems, Inc.",Technology
FRT,122.55999755859375,1.633674778966567,0.46446160306241224,0.2805544906156765,0.15181746884987501,100.0,83.1452706338104,134.38128937615411,-0.0,4.0,92.02531286980059,0.9893325805664063,1,1,1,1,0.9923757402776505,0.0,0.024492187348036376,0.013975487601885921,81.37051649635275,0.9113242851767277,0.037967112765413535,1.433285854287626,83.03393213572853,84.66135458167331,69.66067864271457,78.68525896414343,91.73306772908366,98.00796812749005,87.45019920318725,8.46613545816733,82.17131474103586,36.852589641434264,72.07224992246583,72.11155378486056,59.76095617529881,89.8989898989899,38.047808764940235,85.0597609561753,68.97581391605296,US,,,Federal Realty Investment Trust,Real Estate
MS,211.92999267578125,1.9153129161648146,0.38515054513420477,0.49104331796705747,0.3294372111637147,77.90166937201234,70.10351650302695,73.25576343845793,-22.098330627987668,4.0,86.2821870335551,3.354667154947917,1,1,1,1,1.0042583118493245,-0.029046646229802686,0.018894195556640625,6.034204931021029,57.47430847933361,1.1482003890172168,0.04474429480426356,1.5657432633814499,86.82634730538922,82.47011952191235,84.83033932135729,90.63745019920319,63.54581673306773,82.86852589641434,69.12350597609563,36.65338645418327,82.17131474103586,41.235059760956176,72.0361865909615,66.33466135458167,90.83665338645417,59.59595959595959,79.2828685258964,89.04382470119522,77.01879351281741,US,-6.0,0.0,Morgan Stanley,Financial Services
NTAP,167.0399932861328,0.25087032558310635,1.198252163979743,0.1012051062852799,0.6613457556637323,77.39493091780473,76.7457572498498,50.46009810401278,-22.60506908219527,4.0,91.27890565174636,5.871335347493489,1,1,1,1,1.4853707141446935,-0.07753483765712033,-0.041597339372763886,2031.2619115946022,37.47841633338042,1.1010579874768829,0.13329181262721312,0.8216509790750043,44.31137724550898,91.83266932270917,48.50299401197605,97.60956175298804,63.147410358565736,94.22310756972112,60.55776892430279,37.05179282868526,82.17131474103586,99.20318725099602,71.8611184006489,17.131474103585656,99.40239043824701,25.858585858585858,73.30677290836654,99.40239043824701,63.02032274940641,US,,,"NetApp, Inc.",Technology
BNY,142.38999938964844,2.526134744335772,0.5672348535394801,0.5031141501729479,0.2406075043180831,78.83109702810195,68.36074647268393,89.34920571233776,-21.168902971898056,4.0,84.04897804527423,1.4019978841145833,1,1,1,1,0.9618097781220925,-0.011317906085663076,0.02122933995091092,0.4496632759761085,64.42499170879195,0.9668367955185845,0.026538351756967282,1.853019260809761,92.61477045908184,86.05577689243027,85.22954091816366,87.05179282868527,65.5378486055777,78.28685258964143,75.89641434262948,34.66135458167331,82.17131474103586,29.08366533864542,71.65893312975643,69.32270916334662,74.30278884462152,68.88888888888889,49.60159362549801,73.50597609561753,67.12439132359451,US,,,The Bank of New York Mellon Cor,Financial Services
CSX,46.9900016784668,1.8703821131312615,0.46570685698982306,0.4162010565469252,0.17982602036061568,99.65829057387405,60.938571902358355,151.1176988920761,-0.3417094261259381,4.0,74.50364233680902,0.4650973002115885,1,1,1,1,1.0263745826511752,-0.00012622058553035664,0.03822367258265036,0.06591024741743223,90.23260765422899,0.9936918106944679,0.027650329256263317,1.544611829203059,86.42714570858283,84.86055776892431,80.43912175648703,82.66932270916335,83.26693227091634,60.95617529880478,91.03585657370517,16.93227091633466,82.17131474103586,47.410358565737056,71.61690563096914,82.07171314741036,64.7410358565737,96.56565656565657,55.57768924302788,74.30278884462152,74.651776731458,US,-8.0,0.0,CSX Corporation,Industrials
NTRS,170.47000122070312,2.0593557184344706,0.41161098318186085,0.5409183298423987,0.23574349980222653,77.93487808685806,65.29380797716358,118.53373120934798,-22.06512191314194,4.0,84.47612141534981,1.6349629720052083,1,1,1,1,0.9697402194665401,-0.010391230368126947,0.03512663573063057,0.23041269413844473,74.03852860351249,0.9130211413006601,0.02572339930598777,1.6334881241345318,89.42115768463074,83.46613545816733,86.82634730538922,86.85258964143426,63.745019920318725,72.31075697211156,83.06772908366534,36.45418326693227,82.17131474103586,31.07569721115538,71.53909312848405,80.2788844621514,70.3187250996016,82.82828282828282,38.645418326693225,72.90836653386454,68.99593545011871,US,,,Northern Trust Corporation,Financial Services
CAT,904.280029296875,4.656280419594807,0.9394636082243126,1.5945199616028334,0.33059414075031235,54.9359255876717,53.23214742326749,40.79334214315987,-45.0640744123283,4.0,84.97864186255724,18.597322591145833,1,1,1,1,1.0630135158703178,-0.03849093220871369,0.03243635966304148,0.33479889302982013,61.65970796498305,1.0536570908558955,0.015339894773739315,2.854849410462455,97.40518962075848,89.44223107569721,96.6067864271457,91.03585657370517,42.23107569721115,40.0398406374502,56.97211155378486,57.96812749003985,82.17131474103586,59.16334661354582,71.30358804303744,77.49003984063745,72.11155378486056,64.84848484848484,66.53386454183267,60.95617529880478,68.38802366292407,US,,,Caterpillar Inc.,Industrials
STT,161.75,2.3419776104084282,0.8357941940389657,0.5852852586270529,0.3452637960331244,91.57539670296897,66.50592863004783,110.78839654865725,-8.424603297031027,4.0,90.04630361763424,1.8579986572265625,1,1,1,1,0.8973413143783514,-0.006144393241167445,0.039257264419893856,1.1160860977222755,75.60776268381248,0.815733854773337,0.03761030613074978,1.7664082035544366,90.8183632734531,88.44621513944223,88.02395209580838,91.83266932270917,77.29083665338645,75.2988047808765,80.47808764940238,22.90836653386454,82.17131474103586,15.338645418326694,71.26072556083054,83.86454183266933,79.6812749003984,85.25252525252526,20.119521912350596,84.86055776892431,70.75568433337358,US,-10.0,0.0,State Street Corporation,Financial Services
BAC,53.83000183105469,0.9999043743269052,1.6849862935294318e-05,0.21533264388665585,0.11245250901927561,98.2669748971402,78.32582395056772,174.25228200687394,-1.7330251028598,4.0,98.43832052087907,0.5133527119954427,1,1,1,1,1.1043453265423449,-0.04950949876743216,0.04863743832817402,1.5140739716975062,92.24630272235304,1.1777477354094035,0.03935671572017929,1.1352168974551826,70.05988023952095,55.57768924302788,63.47305389221557,75.2988047808765,81.47410358565737,95.4183266932271,94.02390438247012,18.725099601593627,82.17131474103586,70.5179282868526,70.67401054464776,91.03585657370517,81.27490039840637,97.37373737373738,81.47410358565737,86.45418326693228,87.52255623968772,US,-10.0,0.0,Bank of America Corporation,Financial Services
KLAC,1929.199951171875,2.643174121397685,1.4107353491533285,1.2381291296935646,0.43666068694608273,48.29968419647649,57.63182962379768,-1.983196541892261,-51.70031580352351,4.0,82.76656139882554,61.44849446614583,1,1,1,1,1.0447181035648294,-0.09473987012924523,0.0038975653905237717,1.352489215533545,50.910547919591366,1.0860747995734765,0.0031544772143459188,1.9080641237029692,93.41317365269461,93.82470119521913,95.60878243512974,93.62549800796812,37.84860557768924,51.59362549800797,41.235059760956176,62.35059760956175,82.17131474103586,54.581673306772906,70.62530317850356,48.007968127490045,81.07569721115537,46.464646464646464,71.51394422310757,46.21513944223107,58.6554790937261,US,,,KLA Corporation,Technology
FDX,331.0,2.737473664750746,0.15591658007283835,0.7731051885431257,0.14852787726341754,81.53763754697735,71.15703266617265,59.912083903980594,-18.46236245302265,4.0,73.69912730197797,4.667930094401042,1,1,1,1,0.9713004623339473,-0.02212765650525983,-0.0023776547181775243,0.11730207578936172,48.55363577359504,1.1775351229666942,0.033390472404126514,1.9524142011304626,94.01197604790418,76.09561752988047,91.21756487025948,78.28685258964143,68.32669322709162,85.85657370517929,64.7410358565737,31.872509960159363,82.17131474103586,31.47410358565737,70.40542421133827,43.42629482071713,67.92828685258964,44.04040404040404,81.27490039840637,80.87649402390437,63.50927602720431,US,,,FedEx Corporation,Industrials
EA,203.0,1.6990150908544752,0.001567880380129333,0.3622556612644201,0.026221953783862384,85.29434864073421,71.65175158286489,132.82653828938328,-14.705651359265783,4.0,95.09811621357807,0.4018330891927083,1,1,1,1,1.1121770066630614,-0.006864483941676158,0.006345423218079516,0.41829700423237887,80.76940006162243,0.9923834781207788,0.006055705054923921,1.4640160973866365,84.23153692614771,59.561752988047814,76.64670658682635,54.980079681274894,72.90836653386454,86.65338645418326,86.85258964143426,27.290836653386453,82.17131474103586,72.11155378486056,70.34081239910617,51.39442231075697,74.10358565737052,88.88888888888889,54.7808764940239,50.0,63.83355467020806,US,,,Electronic Arts Inc.,Communication Services
C,132.47000122070312,2.5608845799935405,0.30270800508498047,0.7218811437752424,0.24938175308116084,82.34523077170509,65.82721967642183,111.53842543285444,-17.654769228294914,4.0,90.18829032227076,1.9993331909179688,1,1,1,1,0.88769657195685,-0.01982976542221626,0.05218427017630933,4.929948252672987,72.5154379009161,1.114487125775984,0.0369819035679404,1.869362477830914,93.01397205588823,80.67729083665338,90.41916167664671,87.84860557768924,69.32270916334662,73.50597609561753,80.87649402390437,30.87649402390438,82.17131474103586,13.346613545816732,70.2058631740503,92.82868525896414,90.2390438247012,80.8080808080808,74.5019920318725,84.06374501992032,84.48830938870779,US,-13.0,0.0,Citigroup Inc.,Financial Services
CVS,95.93000030517578,1.404586635508603,0.5312131724821259,0.4355608036091463,0.2419403555891646,99.07553808409264,50.113768284188524,128.0612571178858,-0.9244619159073516,4.0,68.49743361949378,1.255999755859375,1,1,1,1,1.0880279145981107,-0.022219960163222807,0.05440752655088743,0.1011197007189538,81.2894731765659,0.9196764811927112,0.05038303680060485,1.3255432657361452,79.64071856287424,85.4581673306773,81.437125748503,87.45019920318725,82.66932270916335,33.266932270916335,85.2589641434263,17.52988047808765,82.17131474103586,66.93227091633466,70.18148961042058,93.62549800796812,67.13147410358566,89.6969696969697,40.438247011952186,91.83266932270917,76.54497162863697,US,-13.0,0.0,CVS Health Corporation,Healthcare
DDOG,234.11000061035156,0.8394625387918099,3.6835406075728447,0.5501437020742428,0.8617097464043861,36.82830869380111,60.67489778016264,2.277551010742319,-63.17169130619889,4.0,50.56321475364359,8.50199686686198,1,1,1,1,1.1035747072779796,-0.15632992594573814,-0.053527411224817745,9.266001602568675,40.99564049267311,1.199578758092592,0.05773621412971641,1.0597593970731343,64.67065868263472,97.60956175298804,87.02594810379242,98.00796812749005,29.681274900398407,59.76095617529881,41.832669322709165,70.5179282868526,82.17131474103586,70.1195219123506,70.13978020055507,12.749003984063744,93.62549800796812,30.909090909090907,83.46613545816733,94.22310756972112,62.99456718580225,US,,,"Datadog, Inc.",Technology
MPC,262.010009765625,1.7717422971672265,1.1688864439651587,0.5552883275111424,0.18858449732706561,74.20642519518167,56.03620609071868,57.17662319082933,-25.793574804818327,4.0,91.13758525992057,4.802396647135416,1,1,1,1,1.0418829932397675,-0.0194602816351922,0.053221872676672,4.389069512366368,78.00343258659406,0.9411079656323754,0.030299322576263554,1.4982204754394504,85.22954091816366,91.63346613545816,87.42514970059881,83.86454183266933,59.36254980079681,46.613545816733065,63.745019920318725,40.83665338645419,82.17131474103586,52.589641434262944,69.34714236864916,93.22709163346613,89.2430278884462,87.07070707070706,44.820717131474105,76.69322709163346,78.21095416314539,US,-14.0,0.0,Marathon Petroleum Corporation,Energy
TJX,160.7100067138672,1.255460516063288,0.00012876936056720306,0.2236631753107179,0.01196501226680624,100.0,72.72417273858555,110.7667112105847,-0.0,4.0,94.67691743384599,1.9533335367838542,1,1,1,1,1.275254246425532,-0.022809784027630786,0.03851377521077337,0.0030766950820152656,79.91969225065455,0.8350802704630985,0.032334988793500496,1.2554076668913114,75.44910179640718,56.37450199203188,64.87025948103793,50.99601593625498,91.73306772908366,88.84462151394422,80.2788844621514,8.46613545816733,82.17131474103586,94.22310756972112,69.34070106798356,82.66932270916335,56.573705179282875,88.48484848484848,23.306772908366533,78.68525896414343,65.94398164916092,US,,,"The TJX Companies, Inc.",Consumer Cyclical
URI,1067.77001953125,0.8614838550139556,0.21561150661321196,0.3588582110698777,0.32161006017536264,89.26753147392516,74.06119491796234,135.31689741338755,-10.732468526074841,4.0,96.42251049130839,15.558003743489584,1,1,1,1,0.9307290901073056,-0.015535372445459106,0.07241358869769177,30.520713526458202,82.2451003995674,1.131732511235449,0.0848358215301015,1.0701162561286535,65.46906187624751,78.08764940239044,76.44710578842316,90.43824701195219,75.2988047808765,90.83665338645417,87.84860557768924,24.900398406374503,82.17131474103586,20.318725099601593,69.18165660710453,97.60956175298804,96.01593625498009,90.7070707070707,77.88844621513944,98.40637450199203,92.12547788643407,US,-15.0,0.0,"United Rentals, Inc.",Industrials
RF,28.540000915527344,1.4068394841932412,-0.005368600424289742,0.35057277044929513,0.06555805715418606,100.0,70.22339733118572,149.45976483777133,-0.0,4.0,87.05553896521751,0.36070556640625,1,1,1,1,1.0923221188070193,-0.06010707225901357,0.029024708399513433,0.18271289004775643,64.09806232312786,0.936619205575039,0.03332531737834721,1.3266028044151614,80.03992015968065,44.42231075697211,75.84830339321357,64.5418326693227,91.73306772908366,83.06772908366534,90.2390438247012,8.46613545816733,82.17131474103586,67.72908366533864,68.8258741481181,75.69721115537848,69.32270916334662,68.48484848484848,44.02390438247012,80.67729083665338,67.64119280453943,US,,,Regions Financial Corporation,Financial Services
PFG,105.22000122070312,1.6327125567900342,0.2311748885006023,0.3548234723576422,0.15991107183269104,100.0,68.13705013177703,178.36076963852312,-0.0,4.0,75.38143116025351,1.0240397135416666,1,1,1,1,0.8935328683194423,0.0,0.023540837520470648,0.0014146963958597374,68.16818605674172,0.9563906265425728,0.0329591053091125,1.4328333109717806,82.83433133732535,78.68525896414343,76.24750499001996,80.47808764940238,91.73306772908366,77.68924302788844,94.62151394422311,8.46613545816733,82.17131474103586,13.94422310756972,68.68706809488593,71.31474103585657,55.17928286852589,74.94949494949495,48.20717131474104,79.8804780876494,65.90623365125357,US,,,"Principal Financial Group, Inc.",Financial Services
HLT,343.1000061035156,1.2591494818617162,0.08546197143340026,0.29113110361879246,0.1494090553309544,100.0,72.34315593422993,132.23316761052382,-0.0,4.0,90.76505490867252,4.06287841796875,1,1,1,1,0.9740069491383543,0.0,0.04712202364902729,1.1820208324169057,91.95647270338944,1.0032311566267362,0.04492501182077957,1.2571426267115844,75.64870259481037,71.31474103585657,71.05788423153693,78.48605577689243,91.73306772908366,88.04780876494024,86.45418326693228,8.46613545816733,82.17131474103586,32.07171314741036,68.54516067466662,90.0398406374502,80.2788844621514,97.17171717171718,57.76892430278885,89.44223107569721,82.94031952996097,US,-17.0,0.0,Hilton Worldwide Holdings Inc.,Consumer Cyclical
GM,82.11000061035156,1.965661545987897,-0.0029534799437774015,0.6763531050644362,0.09410962300704817,82.40601444897779,69.49394149660465,45.45859412537335,-17.593985551022218,4.0,83.38448015733739,1.4596384684244792,1,1,1,1,1.0857868941937374,-0.04511658110503558,-0.01143693382300126,0.1291045772904226,38.07607592269828,1.1706914016834638,0.027239556064455606,1.5894227590780683,88.42315369261478,46.21513944223107,89.62075848303394,71.91235059760956,69.52191235059762,82.27091633466136,58.16733067729084,30.677290836653388,82.17131474103586,66.13545816733067,68.51156253230592,35.0597609561753,68.32669322709162,26.666666666666668,80.47808764940238,74.10358565737052,56.92695883134129,US,,,General Motors Company,Consumer Cyclical
INCY,102.37999725341797,1.3760409394929556,-0.011805396605848385,0.45404520745452226,0.06712523085398958,100.0,69.15988601811453,225.4934671243359,-0.0,4.0,100.0,1.384666951497396,1,1,1,1,1.0486283771149172,-0.07407074671258795,0.058300594523381655,0.24554465985142676,69.26229380049132,1.620467339686134,0.049113603339666634,1.3121179215245018,78.64271457085829,40.63745019920319,82.03592814371258,64.9402390438247,91.73306772908366,81.07569721115537,99.20318725099602,8.46613545816733,82.17131474103586,55.37848605577689,68.42842204038138,95.2191235059761,70.7171314741036,76.96969696969697,95.81673306772909,90.83665338645417,85.91186768079199,US,-18.0,0.0,Incyte Corporation,Healthcare
GL,159.17999267578125,1.3414196590217466,0.20941755523598476,0.28370944707521706,0.12220380094173722,100.0,56.647391479684615,153.8789162725375,-0.0,4.0,59.0463270843108,2.11400146484375,1,1,1,1,1.0675812650979029,0.0,0.038762640104983426,-0.0022652729638577957,78.77902979458284,0.8440760774733903,0.035028457624733056,1.2958351653738354,77.64471057884231,77.68924302788844,69.86027944111777,76.09561752988047,91.73306772908366,47.808764940239044,91.43426294820716,8.46613545816733,82.17131474103586,60.756972111553786,68.36603685060157,83.26693227091634,45.41832669322709,87.87878787878788,25.49800796812749,82.07171314741036,64.82675359169383,US,,,Globe Life Inc.,Financial Services
FITB,52.0099983215332,1.3273221703415177,-0.0008234465072544464,0.3433930447716105,0.10951006253455997,100.0,73.92198508507289,177.47664802277592,-0.0,4.0,90.76577824688195,0.6726664225260417,1,1,1,1,1.0002732830719483,-0.047207240272580164,0.04165828166722063,0.6549012726387529,66.09906764242679,1.3407051118986277,0.04535024084597916,1.2892049666234502,77.04590818363273,49.60159362549801,75.249500998004,74.30278884462152,91.73306772908366,90.43824701195219,94.42231075697211,8.46613545816733,82.17131474103586,39.44223107569721,68.28730984246646,85.2589641434263,77.29083665338645,70.9090909090909,91.23505976095618,89.64143426294821,82.86707714596162,US,-19.0,0.0,Fifth Third Bancorp,Financial Services
