symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,weekly_score,weekly_rank_change
ES,70.5999984741211,0.25088527330514676,0.8216557251770185,-0.005801036578896341,0.06106215180771324,-0.04032683932940462,100.0,82.12640151491189,68.09058413468776,134.28521872578,-0.0,0.8852508544921875,4.0,1,1,1,1,1.1554794638032917,-0.05270494556347405,92,US,59.52936755970131,Eversource Energy,Utilities,0.034129221409465504,-0.00035595757989668987,68.46277918032945,1.075363251258638,0.027661945837987867,69.21469676848162,0
NWS,31.190000534057617,-0.14179711849073234,0.7134003598301416,0.2684808154601641,-0.03512054009867316,0.13014471066712807,100.0,71.33331298828124,61.453406140037394,189.98418404255236,-0.0,0.4446665445963542,4.0,1,1,1,1,0.9869645138873322,-0.10714294684368153,95,US,59.38483590587748,News Corporation,Communication Services,0.04594234920368523,0.48818582727546345,72.16828359107214,0.8802528548976697,0.03045676486890847,70.54295947523039,0
NWSA,27.260000228881836,-0.09068199891823714,0.7258487628067972,0.2289229443028646,-0.02205286871890444,0.11185681317198082,100.0,75.72812657402744,61.96428218666532,187.93777227700556,-0.0,0.39533348083496095,4.0,1,1,1,1,0.9703716264272307,-0.11782416530383544,95,US,59.22634810061152,News Corporation,Communication Services,0.04444443794857866,0.4949471054005753,71.80450966079309,0.8542617884870418,0.032607284909719425,69.62606141092195,0
WYNN,104.4800033569336,0.8256732051386532,1.0532741269069645,-0.08137836074548022,0.2920581300591161,0.03094637700841929,82.55323044797207,81.390077847961,72.67414096872098,78.3742922446652,-17.446769552027927,1.3693323771158854,2.0,1,1,0,0,1.0820116818345134,-0.21118843343891214,97,US,58.78197787691549,"Wynn Resorts, Limited",Consumer Cyclical,0.032207094417260995,4.859883453767532,66.66669267007987,0.895705050737565,0.025340415710136455,69.28480019316673,0
AMT,194.1199951171875,-0.5726203463160414,0.6233022062069196,0.0004814772799677973,-0.13789361926479593,0.03960745809997657,100.0,89.64573563257527,83.99420916605278,188.23455063087022,-0.0,2.31199951171875,4.0,1,1,1,1,1.0707656740564924,-0.14046736378690738,98,US,58.66178002560616,American Tower Corporation,Real Estate,0.03829689851412077,0.8328130235259711,70.18037909628963,1.2138062658157744,0.052856975103654946,83.3244798583444,0
FAST,46.790000915527344,0.3838957323985014,0.866176948877572,-0.008353475367081833,0.09552782799112336,0.012469359427127014,89.80719495829581,96.60239831943193,74.89423496490102,150.93761821591073,-10.192805041704192,0.520666758219401,4.0,1,1,1,1,0.9393264933393977,-0.05645049685954495,106,US,57.79796979745688,Fastenal Company,Industrials,0.05859728750863602,3.0732361835295663,84.53337049699961,1.0278934295345674,0.04138588290454415,84.9199565374864,0
UPS,108.54000091552734,0.2945901897070877,0.8357710969232615,-0.028736879674313893,0.08609934502255112,0.07824971110234791,88.56364856386669,95.32304833634777,78.02689560163856,67.82860873874647,-11.436351436133306,1.3714370727539062,4.0,1,1,1,1,0.9860453750430644,-0.0674266325247741,106,US,57.717533061367305,"United Parcel Service, Inc.",Industrials,0.01733994218565238,6.914778681102635,65.65143583752348,0.8764901080694003,0.0414747234403503,69.27972956658216,0
WFC,81.94000244140625,0.27626902416421417,0.8297952948098068,-0.1597195727930248,0.07392637321547979,0.024726051387434778,100.0,95.791796252221,81.32353106171954,172.08405636810926,-0.0,0.9313339233398438,3.0,1,1,1,0,1.0712411674457802,-0.14084979238480566,106,US,57.70725481308299,Wells Fargo & Company,Financial Services,0.05674492486364935,4.465196663110099,83.03298848375778,0.9846207249437742,0.049715216012881314,84.04064549881284,0
CPT,112.5999984741211,-0.33004785708035095,0.6710176473879883,-3.537440734155974e-07,-0.06405825611102856,0.06855604795978065,100.0,100.0,85.07359667493051,195.53215238926074,-0.0,1.044666544596354,4.0,1,1,1,1,0.9502969220475075,-0.010847118792923993,112,US,57.35053796788892,Camden Property Trust,Real Estate,0.056681691571981885,0.6245323786673714,93.14291070437916,1.0357977048847364,0.050975401648445606,84.8936375709284,0
PH,882.3400268554688,1.4149641919583757,1.3304239408241723,-0.14982921935261778,0.34830896173552195,-0.042638004245933,100.0,82.68861638700683,57.58116043132111,155.64416664678814,-0.0,9.807340494791667,2.0,1,0,0,1,1.1024017686664658,-0.13556492236009987,117,US,56.913523550508536,Parker-Hannifin Corporation,Industrials,0.04464679416389927,0.0004917835704119809,73.46024363923289,1.4539007534943535,0.01649267953861333,75.64706829248662,0
AMGN,349.5799865722656,0.6290714457034449,0.9622881487918412,-0.13292113980296474,0.17186039150266463,-0.0468437149094213,100.0,97.58553874913865,72.86306168110193,189.20377081893693,-0.0,3.8859965006510415,4.0,1,1,1,1,0.9574347341430899,-0.09259113151896503,118,US,56.68636829925806,Amgen Inc.,Healthcare,0.03797612073648504,0.12621707432265197,71.42376631183777,0.9205131843266696,0.03866820222156897,71.21686989416074,0
ABBV,227.22999572753906,0.4808134714889766,0.9017806887843337,-0.05119604804909117,0.11651955732557795,-0.004323431133999578,100.0,94.57700722558182,71.99581618978299,211.15526470820794,-0.0,2.5773335774739583,4.0,1,1,1,1,0.8958890053354887,-0.04810732665006978,122,US,56.3850188070075,AbbVie Inc.,Healthcare,0.04367993043135998,1.2147698503811382,74.90829944935707,1.0584751343046206,0.0569228400410875,82.42561068855889,0
LIN,507.8999938964844,0.36000706539007304,0.8578289186267839,0.1594668526510638,0.06094506421916024,0.05462203857667536,62.741419378536264,59.068958128780544,53.01522275296825,32.716503219533024,-37.258580621463736,4.1107421875,4.0,1,1,1,1,1.0429789278117745,-0.015599410880957731,124,US,55.785023578341324,Linde plc,Basic Materials,0.023741860224502753,-0.035069093218286065,88.42360952106002,1.3008563707279508,0.008143413164186208,69.6290393979637,0
MAA,137.5399932861328,-0.4803225896260505,0.6406356848029183,-0.0009144764283066176,-0.08990130597066603,0.04846788511895128,100.0,100.0,81.27971215695483,214.9729573521893,-0.0,1.3620010375976563,4.0,1,1,1,1,0.9484758205534282,-0.07036508645188522,129,US,55.236956366152164,"Mid-America Apartment Communities, Inc.",Real Estate,0.06562319269602113,0.8274162642626457,90.91784277388814,1.337635458815869,0.051526643920736914,90.98756489194736,0
