symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,market,rank_change,name,sector
H22.SI,3.0299999713897705,3.3734737472417087,0.004495397385879164,1.6022431763813785,0.06667066742765049,0.0,27.586213983903463,-175.37153557847682,-100.0,1.0,0.0,0.09800001780192057,0,0,0.0,1.0,1.2660144306237846,-0.2150258928142924,2.351248590246918,94.34306569343066,62.432915921288014,93.06569343065694,67.67857142857143,7.524487978628673,6.144256455921639,3.1166518254674975,92.56455921638468,36.87722419928826,88.92857142857142,55.267599757820925,SG,,Hong Leong Asia Ltd.,Consumer Cyclical
G07.SI,15.8100004196167,-0.7112515564229387,0.029455878282719353,-0.3644093747376882,0.009470137976858917,94.73721195207526,68.75004967058467,91.88314576094201,-5.26278804792475,4.0,94.3240806923168,0.0339999516805013,1,1,1.0,1.0,1.0559413791217804,-0.3640070929876221,0.5636187134603111,11.861313868613138,67.79964221824687,7.39051094890511,55.53571428571429,83.97150489759572,83.793410507569,81.65627782724845,16.117542297417632,85.67615658362989,58.03571428571429,55.183778772065445,SG,,Great Eastern Holdings Limited,Financial Services
P52.SI,1.5,2.9668911816105625,1.1849290572489104,1.1155340387334323,0.05776693691485324,14.999991059300086,25.806441689127382,-42.98245944254743,-85.00000894069991,2.0,7.564097232601125,0.025999991099039714,0,0,1.0,1.0,0.8739855378504247,-0.13294798643797956,2.1396822685402848,92.7007299270073,91.77101967799642,89.6897810218978,66.16071428571428,24.309884238646482,5.342831700801424,35.52983081032948,75.77916295636687,52.0017793594306,18.125,55.141073397819056,SG,,Pan-United Corporation Ltd,Basic Materials
J69U.SI,2.2699999809265137,0.7204485408770008,0.0010620069913659363,0.08298236941120196,0.01793720247125674,100.0,61.11111111111111,83.64779874213892,-0.0,3.0,94.44444444444444,0.012666654586791993,1,1,1.0,0.0,0.8476097902885613,-0.04986244512374749,0.9715716700198024,59.397810218978094,60.196779964221825,44.89051094890511,58.12500000000001,93.36598397150489,68.92252894033838,78.6286731967943,6.723063223508459,65.34697508896798,14.374999999999998,54.99723255532191,SG,,Frasers Centrepoint Trust,Real Estate
HJDD.SI,1.8899999856948853,,0.4533000545190648,,0.22287375779285146,19.99999046325229,32.07547254688019,-67.29366666954414,-80.00000953674771,1.0,18.095229710036346,0.03799998760223389,0,0,1.0,0.0,1.2444007818544611,,,,84.88372093023256,,86.69642857142857,27.426536064113982,10.418521816562778,28.138913624220834,72.66251113089938,36.87722419928826,86.78571428571429,54.23619632780758,SG,,h JD HK SDR 10to1,Consumer Cyclical
E5H.SI,0.2800000011920929,1.3434293435503952,0.017242463648993168,0.41858549749412965,-0.007486392506825368,27.272751902742574,26.31579607807707,19.444459621553733,-72.72724809725743,0.0,27.894346325815476,0.0066666682561238606,0,0,0.0,0.0,1.4068976258379167,-0.18840579084177222,1.2949095740291354,75.18248175182481,66.27906976744185,74.63503649635037,50.0,32.235084594835264,5.6099732858414955,56.54496883348175,67.8539626001781,14.590747330960854,95.80357142857143,53.87348960894859,SG,,Golden Agri-Resources Ltd,Consumer Defensive
OV8.SI,3.0199999809265137,3.37550618626042,0.3973866685404656,0.6920876755271395,0.17509729936681784,0.0,43.99999999999999,-146.12794612794545,-100.0,2.0,28.57142857142857,0.016666650772094727,0,0,1.0,1.0,0.7603177230411695,-0.053291559010839484,2.3523061753074446,94.43430656934306,83.45259391771019,83.85036496350365,82.5,7.524487978628673,28.40605520926091,6.8566340160284955,92.56455921638468,52.0017793594306,5.803571428571429,53.73943526588617,SG,,Sheng Siong Group Ltd,Consumer Defensive
U10.SI,3.75,3.6058676970847197,1.4113417475947765,1.1981717534515202,0.2296042380219312,0.0,32.09877706049471,-141.7224722948014,-100.0,2.0,8.333343267438423,0.06400003433227539,0,0,1.0,1.0,0.577214428475594,-0.12790701542756655,2.4721754014564428,95.25547445255475,93.20214669051879,90.32846715328468,87.14285714285714,7.524487978628673,10.507569011576136,7.747105966162065,92.56455921638468,52.0017793594306,0.8035714285714285,53.7078018399969,SG,,UOB-Kay Hian Holdings Limited,Financial Services
BVA.SI,0.2549999952316284,-0.03510344335010398,1.5675413861687257,-0.015956330292998255,0.41666658388244104,33.33330021964311,52.1739119167359,-29.166682188719232,-66.6666997803569,4.0,61.11108351636926,0.00899999737739563,1,1,1.0,1.0,0.7853955083754065,-0.08928573519295568,0.7030303807322882,33.85036496350365,93.55992844364937,33.21167883211679,93.83928571428571,35.841495992876226,47.59572573463936,39.71504897595726,64.24755120213713,85.67615658362989,7.678571428571429,53.52158078713668,SG,,Top Glove Corporation Bhd.,Healthcare
F9D.SI,2.0199999809265137,2.823623722356739,0.11823987122696682,1.137237222549762,-0.03809520349480777,0.0,26.744184112342808,-115.6218915882536,-100.0,1.0,0.0,0.06533333460489908,0,0,0.0,1.0,1.1707289454455332,-0.21400776910616504,2.065132664261177,91.97080291970804,75.04472271914132,89.87226277372264,41.42857142857143,7.524487978628673,5.78806767586821,14.158504007123776,92.56455921638468,36.87722419928826,79.46428571428571,53.46934886327227,SG,,Boustead Singapore Limited,Industrials
A7RU.SI,0.5099999904632568,2.4850433386359754,0.001652695311209175,0.45532826631883827,-0.01923075159625831,0.0,41.666683223495326,-94.553317019069,-100.0,1.0,26.666603088469856,0.005000007152557373,0,0,0.0,1.0,1.161129256896628,-0.09734514581353326,1.888951459160495,89.96350364963503,61.35957066189624,76.36861313868614,46.42857142857143,7.524487978628673,23.597506678539627,20.124666073018698,92.56455921638468,36.87722419928826,78.03571428571429,53.2844417310363,SG,,Keppel Infrastructure Trust,Basic Materials
G13.SI,0.6150000095367432,0.16533785199970377,-0.22751777793992795,0.03470883605390718,-0.06918209716999635,100.0,74.99992549434502,129.62953347744423,-0.0,0.0,100.0,0.0030000050862630206,0,0,0.0,0.0,1.541425692639397,-0.2185725777880171,0.7586600243597792,41.42335766423358,20.39355992844365,39.416058394160586,32.857142857142854,93.36598397150489,92.52003561887801,90.38290293855744,6.723063223508459,14.590747330960854,98.125,52.979785192739044,SG,,Genting Singapore Limited,Consumer Cyclical
H02.SI,15.489999771118164,2.3173427764708925,0.004574778338350083,0.5155381300035782,0.02829194669006574,5.5999755859375,26.086964033350966,-105.27769463812068,-94.4000244140625,0.0,12.081270460584369,0.19666671752929688,0,0,0.0,0.0,1.3039543922082788,-0.1417760852126263,1.8016880246590052,88.32116788321169,62.52236135957067,79.01459854014598,60.44642857142857,17.809439002671414,5.520926090828139,16.74087266251113,82.27960819234195,14.590747330960854,91.69642857142857,51.89425782050991,SG,,Haw Par Corporation Limited,Healthcare
F03.SI,2.369999885559082,1.8517358331215723,0.03594298492363738,0.7263397528393949,-0.0017933677627006706,0.0,33.51200080078206,-258.4657469082492,-100.0,1.0,10.769279299502754,0.04199992815653483,0,0,0.0,1.0,1.181111325561481,-0.13027524091651432,1.5594082106867302,83.3941605839416,68.69409660107334,84.58029197080292,51.78571428571429,7.524487978628673,12.555654496883347,0.44523597506678536,92.56455921638468,36.87722419928826,80.44642857142857,51.88678538792125,SG,,Food Empire Holdings Limited,Consumer Defensive
HMN.SI,0.8949999809265137,0.7449960304177987,-0.12855007557385797,0.09793232945264285,-0.037634436512754,75.0,63.63636363636363,34.14634146341478,-25.0,1.0,41.666666666666664,0.0039999961853027345,1,0,0.0,0.0,1.0749121141095077,-0.09137059093556776,0.9837806102741345,60.4014598540146,27.191413237924866,46.8978102189781,41.517857142857146,69.32324131789849,73.99821905609973,61.70970614425646,30.76580587711487,36.87722419928826,62.32142857142857,51.10041656198611,SG,,CapitaLand Ascott Trust,Real Estate
P8Z.SI,1.5,3.3389864067497634,0.5026363339275634,1.518911985249337,0.1363635912086043,0.0,16.666669978035685,-127.68519960803988,-100.0,1.0,11.66667610406933,0.041333333651224775,0,0,0.0,1.0,0.766113848634588,-0.30875578467177345,2.3333030107014725,94.06934306569343,85.42039355992844,92.33576642335767,78.57142857142857,7.524487978628673,1.4247551202137132,10.329474621549421,92.56455921638468,36.87722419928826,5.982142857142858,50.50995756136157,SG,,Bumitama Agri Ltd.,Consumer Defensive
