symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,weekly_rank_ret_1w,weekly_rank_weekly_exp_slope,weekly_rank_weekly_rsi,weekly_rank_vol_surge,weekly_rank_price_vs_ema20,weekly_score,market,rank_change,name,sector
TWR.NZ,1.940000057220459,2.8939488522860812,0.09894709533131013,0.5619183627652391,0.06593406665384194,26.31579827953859,25.0,-10.823042847418469,-73.68420172046142,2.0,21.886671480500187,0.032000001271565756,0,0,1.0,1.0,1.159108305613199,-0.10599078847328613,0.031914926670751464,1.2865678107286473,,0.6751565361209956,-0.012964706298128181,2.1017265330602384,92.24452554744525,74.0608228980322,81.2043795620438,67.5,31.70080142475512,4.630454140694568,46.126447016918966,68.38824577025824,52.0017793594306,77.76785714285714,59.5625312862436,80.6049822064057,80.69395017793595,,11.942959001782532,38.16725978647687,52.85228779315026,NZ,-46.0,Tower Limited,Financial Services
GNZ.NZ,2.059999942779541,0.35183020691119754,0.034170752953770624,0.06951128845459653,0.07118087733211764,100.0,59.67741935483871,148.93617021276614,-0.0,4.0,86.11111111111109,0.023333311080932617,1,1,1.0,1.0,0.8752364558059698,-0.08460800922144285,0.048346009052019134,4.221321915695419,74.35897435897436,1.3717730079016817,0.03858558662542433,0.8189527418004996,47.44525547445255,68.33631484794276,43.70437956204379,69.19642857142857,93.36598397150489,66.16206589492431,93.41050756901159,6.723063223508459,85.67615658362989,18.482142857142858,59.25022985555897,90.0355871886121,88.43416370106762,86.95255474452554,86.63101604278076,85.8540925266904,87.58148284073528,NZ,-73.0,Goodman Property Trust,Real Estate
ERD.NZ,1.0700000524520874,-0.47931125152004617,-0.0006344660378405203,-0.3266666730244955,0.25146202173373533,100.0,60.638299761124884,128.88902109138132,-0.0,3.0,100.0,0.03333333333333333,1,1,1.0,0.0,1.5294924268134993,-0.6310344768052438,0.08080812337848275,22.235478582840237,73.52943032671067,3.420997783563381,0.06656538030808656,0.604756402024653,17.60948905109489,52.95169946332737,8.667883211678832,88.83928571428571,93.36598397150489,67.67586821015138,89.93766696349064,6.723063223508459,65.34697508896798,97.94642857142857,58.906434346943875,96.61921708185054,94.48398576512456,86.22262773722628,99.28698752228165,94.66192170818505,94.25494796293361,NZ,-64.0,EROAD Limited,Technology
CEN.NZ,9.600000381469727,0.7038519990901515,0.04588643928669568,0.12221418050619559,0.03225808436366906,40.62507450587702,43.04635301503332,12.534597507687858,-59.37492549412298,3.0,38.54169150195899,0.10666656494140625,0,1,1.0,1.0,1.8695201552184524,-0.038076069959563474,0.011591213172242432,0.9529840899063688,82.3527431841131,0.6190566335073616,0.0019523235717928689,0.9634874838314775,58.75912408759124,69.49910554561717,49.81751824817518,61.42857142857143,42.03027604630454,26.536064113980412,54.140694568121106,58.05877114870882,65.34697508896798,99.46428571428572,58.50813859903235,66.72597864768683,79.1814946619217,93.43065693430657,7.4866310160427805,54.44839857651246,60.25463196729406,NZ,-86.0,Contact Energy Limited,Utilities
FRW.NZ,13.670000076293945,0.978054301595138,-0.0924242854813165,0.23676860157715174,-0.008701949665774866,86.1385830102487,59.832632310216,85.30463560765766,-13.861416989751309,4.0,95.37952767008291,0.17666683197021485,1,1,1.0,1.0,0.9000853869330222,-0.0747885247456046,0.01787042186631016,2.2875427190537128,73.07688075413564,0.5282741087266374,0.02730782611632776,1.1047856970992809,66.6970802919708,30.76923076923077,61.77007299270073,49.464285714285715,78.80676758682101,66.34016028495103,79.60819234194123,21.282279608192344,85.67615658362989,22.857142857142858,56.32713690308665,72.15302491103202,83.54092526690391,85.85766423357664,3.9215686274509802,78.20284697508897,64.7352060028105,NZ,-119.0,Freightways Group Limited,Industrials
CHI.NZ,3.130000114440918,2.38459744512579,0.5340918776159327,0.5945144589455624,0.13394184305458934,4.347925240232613,46.774196029330106,-98.71790071286185,-95.65207475976739,3.0,11.594294540214982,0.04266665776570638,0,1,1.0,1.0,0.7644639292990366,-0.06567158103121806,-0.03692304171048677,-0.6374179472981231,20.000071525471412,0.704485086289963,-0.012538763716109624,1.8366841707500885,89.05109489051095,86.13595706618963,81.84306569343066,78.30357142857143,16.562778272484415,34.81745325022262,18.788958147818345,83.52626892252894,65.34697508896798,5.892857142857142,56.026897990358215,25.0,9.07473309608541,17.244525547445257,14.349376114081997,38.43416370106761,20.820559691736054,NZ,-116.0,Channel Infrastructure NZ Limited,Energy
NPH.NZ,3.6500000953674316,0.9281665703574583,-0.00480188370216889,0.22161186192805404,0.0,35.294208394574156,45.45455108426237,-9.824431957449722,-64.70579160542584,2.0,43.13733464977728,0.054000012079874676,0,1,0.0,1.0,1.6817335124367598,-0.07594935409993331,-0.029255291323091903,0.181066492032719,29.629629629629633,2.1165098175595194,-0.00143935958129926,1.0788264831820267,65.14598540145985,48.658318425760285,60.49270072992701,52.1875,37.53339269813001,30.365093499554764,46.30454140694568,62.55565449688335,52.0017793594306,99.01785714285715,55.42628231609488,29.448398576512457,69.7508896797153,29.014598540145986,96.70231729055259,49.37722419928826,54.858685657242916,NZ,-141.0,Napier Port Holdings Limited,Industrials
RAD.NZ,0.38499999046325684,1.4002560250310478,0.023632751859511424,0.5187377249162437,0.04409399714828055,0.0,42.17389580432465,-150.78710084332155,-100.0,3.0,66.66666666666669,0.003407406806945801,0,1,1.0,1.0,1.1205601060579424,-0.08791785873999858,-0.03750003818422498,0.007159107321733917,0.0,1.7684009428223155,-0.01824152950936475,1.3244794891999772,76.55109489051095,67.08407871198568,79.1058394160584,63.30357142857142,7.524487978628673,24.66607301869991,6.411398040961709,92.56455921638468,65.34697508896798,71.33928571428572,55.389736350505515,24.733096085409255,58.718861209964416,2.3722627737226274,94.29590017825312,34.25266903914591,42.87455785729906,NZ,-129.0,Radius Residential Care Limited,Healthcare
SKL.NZ,5.929999828338623,1.49937827122031,0.28411077538058677,0.36850958786083066,0.0714715827784107,31.24995343389625,46.03173161490335,-13.33355391116892,-68.75004656610375,3.0,29.166672875480483,0.09066667556762695,0,1,1.0,1.0,0.7526008305185743,-0.035772400588176656,0.001689147283075343,-0.008841862144640266,50.9433724609556,0.7611665737338864,-0.0012897984322081113,1.376058014198972,79.47080291970804,81.12701252236137,71.35036496350365,69.375,34.72840605520926,32.591273374888694,45.32502226179875,65.3606411398041,65.34697508896798,5.0,54.96754983262419,56.31672597864769,45.729537366548044,57.481751824817515,20.766488413547236,50.0,46.058900716712095,NZ,-159.0,Skellerup Holdings Limited,Industrials
KFL.NZ,1.215000033378601,-0.06297544641413366,-0.008914497104295553,-0.008658628576895033,0.007719333978308374,63.565084748118444,65.4783182972123,26.27561357339807,-36.434915251881556,3.0,80.56804519899651,0.0100966215133667,1,1,1.0,0.0,1.1580395455250252,-0.04451978962513925,-0.009988162199719097,0.261388445431746,39.99630314232902,0.6130656752525971,0.004504189271529624,0.6959344657620837,33.3029197080292,46.422182468694096,34.03284671532847,54.73214285714286,60.19590382902938,78.53962600178095,58.771148708815666,39.893143365983974,65.34697508896798,77.67857142857143,54.8915460172344,45.01779359430605,71.35231316725978,40.87591240875913,6.862745098039216,57.20640569395018,44.26303399246287,NZ,-149.0,Kingfish Limited,
PFI.NZ,2.4000000953674316,0.71768662783283,0.08404088582709236,0.15077174084035416,0.039376155204562835,63.63644245232718,46.39177284882806,39.25238746829576,-36.36355754767282,4.0,69.69703537693933,0.029830773671468098,1,1,1.0,1.0,0.8686383745992086,-0.05674558471891733,0.016949238156632296,-0.0014372741906182609,75.00007450565498,0.9236446864953392,0.009460955264652515,0.9702169439686782,59.215328467153284,72.27191413237925,53.284671532846716,62.32142857142857,60.55209260908282,33.57079252003562,63.31255565449688,39.536954585930545,85.67615658362989,17.5,54.72418946569836,70.77402135231317,48.220640569395016,87.95620437956204,46.07843137254902,62.54448398576512,63.11475633191687,NZ,-171.0,Property For Industry Limited,Real Estate
SCL.NZ,6.0,1.7598420376877564,0.012858879432725649,0.44906322537735655,0.0,37.500024835242996,46.835434633548054,-44.176662528334646,-62.499975164757004,1.0,48.61111387058255,0.055333391825358076,0,0,0.0,1.0,1.0597279286409973,-0.055118096045518095,-0.01800329478080276,0.0003392284190052067,0.0,1.0236560725739685,-0.010317980580939357,1.511591029304605,82.57299270072993,65.29516994633273,76.09489051094891,52.1875,39.26981300089047,34.90650044523598,34.99554764024933,60.819234194122885,36.87722419928826,58.92857142857143,54.19474440663699,37.72241992882562,54.62633451957295,2.3722627737226274,59.71479500891266,40.83629893238434,39.05442223268365,NZ,-177.0,Scales Corporation Limited,Consumer Defensive
OCA.NZ,0.7549999952316284,0.5236806913906532,-0.24501828306188345,0.16393436375756276,-0.05031449134334398,85.18519826713832,66.66666666666666,55.702913936045526,-14.814801732861676,2.0,83.95063145606652,0.015666663646697998,1,1,0.0,0.0,1.1363999588665206,-0.18817205438173934,0.006666660308837891,1.3781501259791047,54.54545454545455,0.9654905228725729,0.033955184851246045,0.8836663640985127,52.28102189781022,19.051878354203936,55.29197080291971,37.67857142857143,77.91629563668745,80.94390026714159,69.63490650044524,22.172751558325913,52.0017793594306,73.92857142857143,54.09016472341075,61.9661921708185,81.04982206405694,63.184306569343065,51.87165775401069,83.00711743772243,68.21581919919034,NZ,-176.0,Oceania Healthcare Limited,Healthcare
MFT.NZ,63.209999084472656,-0.37529699287999346,-0.1409441834946964,-0.11309077508679566,-0.006912842590072077,84.43477464758831,66.99163600506076,72.78020201873251,-15.565225352411685,4.0,81.04347560716714,1.4566673278808593,1,1,1.0,1.0,1.1190829766099006,-0.09141872413756424,0.009744418933232746,11.582592242493336,55.456173322250926,1.0377043697815391,0.050182325402453154,0.6252210718714565,21.350364963503647,25.760286225402506,21.624087591240876,50.089285714285715,77.20391807658059,81.1219946571683,74.53250222617987,22.885129118432772,85.67615658362989,70.98214285714286,53.122586801356704,65.0355871886121,92.88256227758008,64.41605839416059,61.31907308377896,90.92526690391459,74.91570956960926,NZ,-179.0,Mainfreight Limited,Industrials
VGL.NZ,2.2200000286102295,-0.9550403086813624,0.3367693340840344,-0.4269972842614055,0.20652173279251196,36.00001068115438,55.8593810390472,-46.00432563477189,-63.99998931884562,3.0,40.80000701904428,0.08533329963684082,1,1,1.0,0.0,1.3369767940045147,-0.4,-0.15267170779417671,-0.004747483186785579,2.3809510293726106,0.653319949037997,-0.011965183146444014,0.526009807987299,7.481751824817519,82.02146690518784,4.562043795620438,85.44642857142857,38.02315227070348,55.65449688334817,34.46126447016919,62.06589492430988,65.34697508896798,93.03571428571429,52.809918902026745,1.1565836298932384,46.886120996441285,5.200729927007299,9.803921568627452,38.967971530249116,20.403065530443676,NZ,-184.0,Vista Group International Limited,Technology
FPH.NZ,37.18000030517578,-0.08688786350799078,-0.1310441591461054,-0.02271881412761656,-0.09537708794353283,89.05379926905013,75.26255533981966,59.887731117227034,-10.946200730949867,2.0,85.21954446328596,0.6580001831054687,1,1,0.0,0.0,1.2393561377951785,-0.09822942716532646,-0.015620866969479064,2.6937614106171726,29.932036340705793,1.5371134176151344,0.03158651732508355,0.6899598030167035,32.57299270072993,27.01252236135957,32.57299270072993,27.67857142857143,80.67675868210151,92.69813000890473,71.23775601068566,19.412288512911843,52.0017793594306,86.60714285714286,52.24709346225681,39.94661921708185,84.25266903914591,29.288321167883215,90.19607843137256,80.96085409252669,64.92890838960204,NZ,-196.0,Fisher & Paykel Healthcare Corporation Limited,Healthcare
HLG.NZ,9.850000381469727,1.7000513884570436,0.04218779534948617,0.3918591055114513,-0.010441433238137732,12.500074505728994,34.93975765180083,-43.83038705625664,-87.49992549427101,2.0,19.26229435826451,0.11399993896484376,0,0,1.0,1.0,1.0127405772595486,-0.05741621423413246,0.002034634579745953,-0.0023777363719577173,51.612942920955646,0.9211639777162144,-0.00971975610509812,1.4804788056150402,81.84306569343066,69.05187835420394,72.90145985401459,48.75,22.26179875333927,13.713268032056991,35.08459483526269,77.82724844167409,52.0017793594306,46.875,52.03100933234127,56.93950177935944,47.59786476868327,58.66788321167883,45.45454545454545,41.45907473309609,50.023773989472616,NZ,-209.0,Hallenstein Glasson Holdings Limited,Consumer Cyclical
VHP.NZ,1.8899999856948853,0.13816981641286172,-0.05112659699654742,0.03183976345231132,-0.005000705716922127,100.0,62.081564373839235,85.03138794458063,-0.0,3.0,97.43589978716557,0.028971028327941895,1,1,1.0,0.0,0.9756186691716786,-0.16095497159429184,0.00265251737767902,0.5908163224095432,52.17391304347826,0.567373333324378,0.020639157878152403,0.750609626368196,40.693430656934304,36.583184257602866,39.14233576642336,50.71428571428571,93.36598397150489,70.79252003561888,79.43009795191452,6.723063223508459,65.34697508896798,37.5,52.029187666676094,57.29537366548043,76.06761565836298,59.12408759124088,5.347593582887701,72.33096085409252,54.0331262704129,NZ,-215.0,Vital Healthcare Property Trust,Real Estate
AIA.NZ,8.329999923706055,0.5845587000248919,-0.011013494805698059,0.10639218846269549,-0.060948828244561604,100.0,47.70641359011959,97.76002585681779,-0.0,3.0,75.95819976675445,0.07333335876464844,1,1,0.0,1.0,1.0003368588685158,-0.08350242286464005,0.014616307551950536,0.06520476291464941,73.07696539986576,2.4871881800563282,0.009152659374138228,0.9091150518997702,54.56204379562044,45.61717352415027,48.54014598540146,34.55357142857143,93.36598397150489,36.68744434550312,82.81389136242208,6.723063223508459,65.34697508896798,43.75,51.19602927256501,69.21708185053382,65.0355871886121,85.94890510948905,98.0392156862745,62.09964412811389,76.06808679260467,NZ,-233.0,Auckland International Airport Limited,Industrials
NZM.NZ,1.149999976158142,0.015363711993664524,0.007279209507327881,0.0038819230009461414,0.004366703567751484,84.61538461538461,48.648648648648646,127.70270270270296,-15.384615384615385,4.0,52.93040293040293,0.012999987602233887,1,1,1.0,1.0,0.5785496592611031,-0.02398224270528604,0.050228261288466136,0.087671578107118,,1.0185257023119711,0.02596483770176805,0.7162539201503746,35.94890510948905,63.50626118067979,36.04014598540146,53.57142857142857,77.38201246660729,39.26981300089047,89.58147818343723,22.707034728406057,85.67615658362989,0.8928571428571428,50.457609295282694,90.83629893238434,66.63701067615658,,58.9126559714795,77.13523131672598,73.3802992241866,NZ,-238.0,NZME Limited,Communication Services
TRA.NZ,8.119999885559082,2.4144398889382352,0.010520728428040313,0.47490563075181447,-0.01608208370962161,15.872946191504113,22.60870430554715,-70.09330888745453,-84.12705380849589,1.0,5.290982063834686,0.0800000508626302,0,0,0.0,1.0,1.0492079574556596,-0.11834963605572313,-0.009756088483765968,-0.4722477739426405,39.4736710017116,0.8829574016158783,-0.029843718653694173,1.8522127659281309,89.59854014598541,64.4901610017889,77.28102189781022,47.32142857142857,24.66607301869991,3.383793410507569,27.070347284060553,75.42297417631345,36.87722419928826,56.42857142857143,50.25401351344543,45.64056939501779,15.92526690391459,40.32846715328467,39.037433155080215,23.754448398576514,32.93723700117475,NZ,-233.0,Turners Automotive Group Limited,Consumer Cyclical
CNU.NZ,9.460000038146973,1.6475258036517835,0.22415053575433977,0.27802311634500065,0.024679312828995048,0.0,29.71010336322668,-119.5391764748701,-100.0,1.0,1.0416418313743065,0.09333324432373047,0,0,0.0,1.0,1.0606814710728258,-0.0770731670100514,-0.0327198060901176,-0.7932233294140038,5.55543781756144,1.5127941797042017,-0.03441816810192455,1.4531469775631207,81.02189781021897,78.98032200357783,64.41605839416059,59.285714285714285,7.524487978628673,7.836153161175423,13.178984861976847,92.56455921638468,36.87722419928826,59.10714285714286,50.07925447682684,27.402135231316727,3.9145907473309607,6.478102189781023,89.66131907308377,21.797153024911033,29.850660053284702,NZ,-229.0,Chorus Limited,Communication Services
SKT.NZ,3.109999895095825,0.8909102543199567,0.00043610019173586913,0.25747778336070515,-0.03168497460158648,17.64703407420705,43.13724115233725,-58.82355507768054,-82.35296592579296,0.0,25.4902070781302,0.03666667938232422,0,0,0.0,0.0,1.445384227903865,-0.09623933199107071,-0.012698475892249372,-0.0015778657018000722,41.66662527455388,0.6933936040219585,-0.014345943925352267,1.0594400598311915,64.41605839416059,59.30232558139535,63.32116788321168,42.94642857142857,26.580587711487087,26.714158504007123,31.34461264470169,73.50845948352627,14.590747330960854,96.42857142857143,49.91531175334507,42.52669039145908,48.04270462633452,43.93248175182482,13.368983957219251,36.92170818505338,36.958513782378205,NZ,-238.0,SKY Network Television Limited,Communication Services
SAN.NZ,7.210000038146973,1.6817249319742507,0.004830349925048588,0.4236938172072622,-0.08705936877655718,0.0,28.530239429615776,-165.17124960499814,-100.0,1.0,7.326837588891919,0.12039464314778646,0,0,0.0,1.0,2.2833273731377224,-0.10722246574721284,-0.019047601129539626,-0.43303111455964577,38.33334260516844,73.6003644974573,-0.037597266885764036,1.4709425851379951,81.47810218978103,62.61180679785331,74.81751824817519,29.196428571428573,7.524487978628673,6.678539626001781,4.452359750667854,92.56455921638468,36.87722419928826,99.82142857142857,49.60224551496379,37.18861209964413,17.97153024911032,38.68613138686132,99.91087344028521,20.106761565836297,42.772781748347455,NZ,-243.0,Sanford Limited,Consumer Defensive
VCT.NZ,4.949999809265137,1.3035070564801048,0.16918132368481284,0.278771768222698,0.07302499672590423,2.77770787112156,39.99997880722843,-105.28021373693048,-97.22229212887844,3.0,0.9259026237072151,0.06466662089029948,0,1,1.0,1.0,0.7207902640643127,-0.06603780544792737,-0.01980205498867016,-0.500742125333959,8.333134650994609,0.9161733037838788,-0.013162800592925405,1.2741359055456716,74.08759124087592,77.10196779964222,64.59854014598541,70.0,15.405164737310775,21.10418521816563,16.651825467497776,84.68388245770258,65.34697508896798,3.8392857142857144,49.281941787043394,36.654804270462634,14.857651245551601,7.2992700729927,44.20677361853833,37.90035587188612,28.183771015886276,NZ,-259.0,Vector Limited,Utilities
BGP.NZ,4.570000171661377,-0.017390844881120367,-0.026820995993033333,-0.004977351029668564,-0.006658631340528909,58.13955809375953,36.585363962572536,28.94746666139621,-41.86044190624047,1.0,44.092489761216406,0.08866662979125976,0,1,0.0,0.0,1.306228447906123,-0.23534668154381388,0.031602787527704734,1.896105039760949,62.96299566784581,0.729937405233078,0.004751265015266348,0.7076155090798626,34.306569343065696,42.12880143112701,34.3978102189781,50.17857142857143,56.0106856634016,15.672306322350845,59.57257346393588,44.078361531611755,36.87722419928826,91.875,46.509790360233055,80.51601423487544,82.74021352313167,73.8138686131387,17.11229946524064,57.562277580071175,62.34893468329153,NZ,-299.0,Briscoe Group Limited,Consumer Cyclical
NZL.NZ,0.949999988079071,0.1835960355506231,-0.11719015577368286,0.040050915412588095,-0.018404052180227004,90.54933417453415,62.12325176817364,88.65056071414105,-9.450665825465853,2.0,74.7982244654244,0.010789883136749268,1,1,0.0,0.0,0.6244229953954405,-0.12264425762043396,0.0,0.10466573027245758,50.0,0.29701109825085015,0.02129929113722473,0.7641679921992554,41.78832116788321,28.17531305903399,40.237226277372265,46.875,81.47818343722173,70.97061442564559,80.76580587711487,18.61086375779163,52.0017793594306,1.6964285714285714,46.259953593292245,54.270462633451956,67.61565836298932,55.565693430656935,0.8021390374331552,73.13167259786478,50.277125212479234,NZ,-315.0,New Zealand Rural Land Company Limited,Real Estate
RYM.NZ,2.25,0.2943275420303358,-0.286397475224967,0.09756100113940813,-0.01746723254120064,83.87098014665052,59.374993015079234,46.41711728842208,-16.129019853349472,2.0,89.24732009776703,0.04333332379659017,1,1,0.0,0.0,0.8972819231938897,-0.25,-0.013157882353605488,0.6794595646491823,36.363636363636374,1.4834037487652814,0.019261377043512384,0.7993647642598195,45.52919708029197,17.352415026833633,46.715328467153284,47.14285714285714,76.31344612644702,64.91540516473731,66.25111308993766,23.775601068566342,52.0017793594306,22.5,46.249714252625495,42.037366548042705,76.69039145907473,36.86131386861314,89.12655971479501,70.90747330960853,63.124620980026826,NZ,-319.0,Ryman Healthcare Limited,Healthcare
