symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,weekly_score,weekly_rank_change
SRG.AX,3.819999933242798,2.320157203941213,1.7908190996195632,0.13275338092770117,1.0875534785767305,0.4308315174346369,100.0,100.0,89.69072925131142,130.8080671855522,-0.0,0.0713333288828532,4.0,1,1,1.0,1.0,0.8864452541018916,0.0,0,AU,74.17915232919515,SRG Global Limited,Industrials,0.21656044764984972,1725.3196743122996,,2.2038592552074023,0.1633107042673574,98.96816882860931,1
SXE.AX,4.170000076293945,3.890550999894319,2.5932718412074474,2.415438537989423,1.5919231079258087,0.4602079360048943,78.7234258414273,86.84720583720684,55.963309775820846,73.84960894882352,-21.276574158572693,0.08133331934611003,4.0,1,1,1.0,1.0,1.007180137907235,-0.023419181517389642,0,AU,73.95253945446527,Southern Cross Electrical Engineering Limited,Industrials,0.024570000101928224,4.3804787096237705,60.0,0.7587487311465639,0.0332584240807452,66.5397463855288,98
AYA.AX,4.789999961853027,5.251438300624292,3.2886692302426703,1.8957301200108558,4.8169933235005145,0.4088234786756326,56.756784621610265,41.70980600444995,49.25373187440106,52.64960030048049,-43.243215378389735,0.10533332824707031,4.0,1,1,1.0,1.0,1.0649787467872964,-0.05522686397002563,0,AU,73.68532020028314,Artrya Limited,Healthcare,-0.03232320274288303,0.04972273528490628,30.952402577644975,1.5817090269111556,0.02597827567940314,56.93256684190858,155
ABB.AX,5.639999866485596,0.812173409971631,1.0202571342963604,0.41494064892806654,0.29838126953939037,0.13480887416055798,84.61539872299336,91.02564925507947,64.39393419426574,94.2794844075645,-15.384601277006636,0.09666659037272135,4.0,1,1,1.0,1.0,1.2479009009072857,-0.0693703589733341,0,AU,72.03202419138758,Aussie Broadband Limited,Communication Services,0.05027932712858951,7.625357132388602,70.76925672726419,2.1641427273288163,0.03691902872479891,89.40343521935952,6
EIQ.AX,1.2899999618530273,4.434230118170479,2.871085469947621,19.043976704541734,3.6363635747885894,0.767123189243599,70.2702667871647,77.80939873235644,67.532466728222,-10.903464205771906,-29.729733212835296,0.05999999841054281,4.0,1,1,1.0,1.0,0.8830129335478072,-0.07857144012743134,0,AU,71.92281184970098,Echo IQ Limited,Healthcare,-0.044444489577178836,7.765681526685565e-06,24.999975164732334,0.9516362206021355,0.03503082057981355,44.48977001844562,218
14D.AX,0.09000000357627869,0.3263788132291029,0.8143467138754051,37.644101404400686,1.3333334023201937,3.5000002793967786,24.73118624145266,34.52577970773972,58.500000651925816,-39.9999879516358,-75.26881375854734,0.01353333294391632,4.0,1,1,1.0,1.0,1.4648526519437919,-0.4374999650754027,0,AU,71.79969704606071,1414 Degrees Limited,Utilities,-0.24999995343387027,-7.074922676289142e-05,37.70492073589995,1.0665919604547351,0.012183813194520665,42.64069903949684,228
BSL.AX,33.189998626708984,1.340987078153473,1.2904746930483157,0.1714292176832928,0.4372681309696822,0.22562772231229533,96.50865013061288,93.43304813492163,80.09866764794735,129.14913719298767,-3.4913498693871183,0.4459999084472656,4.0,1,1,1.0,1.0,0.9251160934255728,-0.004200515951224948,0,AU,71.29080978707238,BlueScope Steel Limited,Basic Materials,0.04634298061714026,8.809003003150194,73.04073773123609,0.7324493967090749,0.06443810557381258,75.15755135680244,50
DDR.AX,11.15999984741211,0.6558563029677817,0.9437353772462468,-0.0001012403501823552,0.18957061215018212,0.31290610014389997,93.9393983180649,94.82323305301082,84.52381830907802,84.5167725971888,-6.0606016819350925,0.22599989573160809,4.0,1,1,1.0,1.0,1.2581599170303488,-0.014134262519924334,0,AU,71.06784883878366,Dicker Data Limited,Technology,0.07722009818979547,932.8811281752128,80.76923359075201,2.545625932500079,0.11776024937885343,96.74511387311938,1
AAI.AX,109.30999755859375,2.1553155236257484,1.7065869416487556,0.26805223378174037,0.992323367924391,0.2532340086592446,74.8834052009502,88.36241064564616,75.58139594396626,61.36717286892186,-25.116594799049807,3.173333231608073,4.0,1,1,1.0,1.0,0.8722879015191511,-0.06452718026519477,0,AU,71.01389055029362,Alcoa Corporation,Basic Materials,0.03074016419636405,35.75765236796331,58.88766400705532,2.043402494103262,0.07362872989410252,87.09763039483182,11
SSM.AX,2.440000057220459,0.28511198286285044,0.8005988159568129,0.00868577204029958,0.09000286371710997,0.2840542787947149,100.0,100.0,83.87098014665052,152.26938172896064,-0.0,0.026666657129923502,4.0,1,1,1.0,1.0,1.2647528997257464,0.0,0,AU,70.94513477558668,Service Stream Limited,Industrials,0.02953593883607475,1.4046978583419787,81.81822122616359,0.6539531622894601,0.0691894978034,71.08987205804313,72
