symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,weekly_rank_ret_1w,weekly_rank_weekly_exp_slope,weekly_rank_weekly_rsi,weekly_rank_vol_surge,weekly_rank_price_vs_ema20,weekly_score,market,rank_change,weekly_rank_change,name,sector
CB,326.2699890136719,0.6185940791428906,-0.0009367198029111267,0.10905775364170034,-0.002337940564948515,80.24330914696264,52.25627500909422,47.06919717667281,-19.756690853037355,4.0,39.22142261004897,3.402665201822917,1,1,1,1,1.0498106885035277,-0.04529954095646005,0.04664285604500695,-0.07897371644529828,89.42509789124225,1.2696378830083566,0.018634680352231037,0.9577467175787611,56.68662674650699,49.20318725099602,50.29940119760479,46.81274900398406,66.73306772908366,38.047808764940235,59.16334661354582,33.46613545816733,82.17131474103586,56.17529880478087,53.87589363106456,89.2430278884462,65.33864541832669,95.95959595959596,87.64940239043824,64.34262948207171,80.50666022777577,US,-140.0,49.0,Chubb Limited,Financial Services
MGM,47.5099983215332,0.5360948181477082,0.3583130047703228,0.2179609937767648,0.33567609584338487,78.32310359855754,77.67856802974663,73.34174510734287,-21.67689640144246,4.0,81.09520396888053,1.2799997965494792,1,1,1,1,1.2468181169255208,-0.06273427483385674,0.08793222609564011,-0.25114223560702964,68.82352875178253,1.9533132004667517,0.1114243999435387,0.9234312370640034,54.49101796407185,81.87250996015936,64.07185628742515,91.23505976095618,64.34262948207171,94.82071713147411,69.32270916334662,35.85657370517929,82.17131474103586,91.83266932270917,73.00170575184293,99.20318725099602,29.282868525896415,76.36363636363637,98.40637450199203,99.20318725099602,80.49185077870338,US,-4.0,-15.0,MGM Resorts International,Consumer Cyclical
BRK-B,488.1300048828125,-0.19422864489378655,-0.0498421380101362,-0.027949429011443705,-0.02174437024454856,98.61802072631514,54.910467384428905,129.9469014060508,-1.3819792736848675,3.0,57.600857888826454,3.776664225260417,1,1,1,0,1.0446920242491584,-0.04997955041319091,0.02876832233271398,-0.01933850733048929,80.9804690259725,1.2525018797934733,0.01978731367337172,0.7010673142232038,28.542914171656687,32.27091633466135,32.53493013972056,41.43426294820717,81.87250996015936,44.02390438247012,85.65737051792829,18.326693227091635,57.96812749003985,54.38247011952191,47.7014099291457,75.4980079681275,84.06374501992032,89.0909090909091,86.85258964143426,65.93625498007968,80.28830134009418,US,-207.0,57.0,Berkshire Hathaway Inc.,Financial Services
CCI,94.48999786376953,-0.18292167232162715,0.067275573908612,-0.04902830490138854,0.05795666723216342,100.0,72.25696198962939,175.26276669462987,-0.0,4.0,77.59197594655168,1.2159988403320312,1,1,1,1,1.162786740680286,-0.14060930383763093,0.03267757228163415,-0.06264528897472872,67.08571697624598,1.311628629314057,0.04105579389441627,0.7036907636806236,28.942115768463072,69.12350597609563,29.740518962075846,63.147410358565736,91.73306772908366,87.84860557768924,94.22310756972112,8.46613545816733,82.17131474103586,81.47410358565737,63.686988572655494,77.88844621513944,69.32270916334662,73.13131313131314,90.2390438247012,87.84860557768924,79.68602358243793,US,-52.0,23.0,Crown Castle Inc.,Real Estate
FTV,61.279998779296875,0.5072446001625042,0.06631721928746868,0.1300471164122865,0.06895029737491987,94.18952859914303,64.91841077292577,127.47908648303707,-5.810471400856965,4.0,98.06317619971433,0.585332743326823,1,1,1,1,1.0527368202546754,-0.01177228772771688,0.05075444272910978,-0.1670473124130827,94.31131090659485,1.307634058000772,0.02352467223554333,0.9120041569829784,52.69461077844312,68.92430278884463,52.69461077844312,65.93625498007968,79.08366533864542,70.91633466135458,85.0597609561753,21.115537848605577,82.17131474103586,56.573705179282875,63.517009805091014,92.03187250996015,45.81673306772908,98.18181818181819,90.0398406374502,69.7211155378486,79.15827598696124,US,-53.0,0.0,Fortive Corporation,Technology
CPT,112.5999984741211,-0.33004785708035095,-3.537440734155974e-07,-0.06405825611102856,0.06855604795978065,100.0,85.07359667493051,195.53215238926074,-0.0,4.0,100.0,1.044666544596354,1,1,1,1,0.9502969220475075,-0.010847118792923993,0.056681691571981885,-0.1678241850910715,93.14291070437916,1.0357977048847364,0.050975401648445606,0.6710176473879883,22.15568862275449,53.58565737051792,27.54491017964072,65.73705179282868,91.73306772908366,99.40239043824701,97.41035856573706,8.46613545816733,82.17131474103586,25.298804780876495,57.35053796788892,94.22310756972112,45.61752988047809,97.57575757575758,63.54581673306773,92.03187250996015,78.59881685379693,US,-112.0,2.0,Camden Property Trust,Real Estate
CINF,165.2899932861328,0.5396205318835823,4.538423429222616e-07,0.10608253748977248,0.005294376188123451,72.30763813446256,47.46294243315797,30.93613761142076,-27.69236186553743,4.0,38.404556249519096,1.558665974934896,1,1,1,1,0.9634850371464828,-0.03697860894820992,0.049993617130787316,-0.10140547774130228,93.48069465520149,1.1481083544963209,0.017308514305411915,0.9248473779816732,54.890219560878236,54.581673306772906,49.9001996007984,49.00398406374502,57.96812749003985,27.290836653386453,52.191235059760956,42.23107569721115,82.17131474103586,29.482071713147413,49.97107378867763,91.43426294820716,61.15537848605578,97.77777777777777,79.08366533864542,63.34661354581673,78.55953961930058,US,-184.0,52.0,Cincinnati Financial Corporation,Financial Services
ES,70.5999984741211,0.25088527330514676,-0.005801036578896341,0.06106215180771324,-0.04032683932940462,100.0,68.09058413468776,134.28521872578,-0.0,4.0,82.12640151491189,0.8852508544921875,1,1,1,1,1.1554794638032917,-0.05270494556347405,0.034129221409465504,-0.0020549024315942733,68.46277918032945,1.075363251258638,0.027661945837987867,0.8216557251770185,44.510978043912175,44.223107569721115,42.91417165668663,35.657370517928285,91.73306772908366,77.49003984063745,87.25099601593625,8.46613545816733,82.17131474103586,80.87649402390437,59.52936755970131,79.8804780876494,93.82470119521913,75.55555555555556,68.92430278884463,74.5019920318725,78.53740593182825,US,-92.0,77.0,Eversource Energy,Utilities
CFG,63.97999954223633,2.462911482556004,6.447712727319829e-05,0.6463145241503283,0.11027368237370161,100.0,64.82887010793908,122.56534279117436,-0.0,4.0,75.37745972419013,0.7226676940917969,1,1,1,1,0.9385530833870949,-0.05401812258731087,0.02762610451449765,-0.0005089326716340923,63.78204893078531,1.1941929852140694,0.02098025421942129,1.823284688876011,92.21556886227546,55.97609561752988,89.22155688622755,74.7011952191235,91.73306772908366,70.5179282868526,84.06374501992032,8.46613545816733,82.17131474103586,22.31075697211155,67.13773647923277,74.30278884462152,97.80876494023904,67.87878787878789,82.66932270916335,67.33067729083665,77.99806833272969,US,,,"Citizens Financial Group, Inc.",Financial Services
AVB,189.72000122070312,-0.2426048906704927,0.07570397789127055,-0.048938388036991354,0.07838293861256718,100.0,69.08856654036296,186.70275096529292,-0.0,4.0,80.05700086422907,1.7306671142578125,1,1,1,1,1.085721590401478,-0.056073034429087176,0.039504722650118396,-0.053562994515405145,97.4966778510672,1.0002455683998945,0.028668711853810702,0.6900604449579337,26.147704590818364,70.5179282868526,29.94011976047904,68.92430278884463,91.73306772908366,80.67729083665338,95.2191235059761,8.46613545816733,82.17131474103586,65.93625498007968,61.97332426779906,84.26294820717132,72.11155378486056,99.19191919191918,57.37051792828686,75.4980079681275,77.68698941607309,US,-67.0,33.0,"AvalonBay Communities, Inc.",Real Estate
CVS,95.93000030517578,1.404586635508603,0.5312131724821259,0.4355608036091463,0.2419403555891646,99.07553808409264,50.113768284188524,128.0612571178858,-0.9244619159073516,4.0,68.49743361949378,1.255999755859375,1,1,1,1,1.0880279145981107,-0.022219960163222807,0.05440752655088743,-0.05730088187890796,81.2894731765659,0.9196764811927112,0.05038303680060485,1.3255432657361452,79.64071856287424,85.4581673306773,81.437125748503,87.45019920318725,82.66932270916335,33.266932270916335,85.2589641434263,17.52988047808765,82.17131474103586,66.93227091633466,70.18148961042058,93.62549800796812,70.91633466135458,89.6969696969697,40.438247011952186,91.83266932270917,77.30194374019075,US,-13.0,30.0,CVS Health Corporation,Healthcare
JPM,312.3699951171875,0.8869514066202383,0.000305096919576903,0.19193097627042066,0.08459516796128752,100.0,64.46742160151956,167.8871091657036,-0.0,4.0,82.21619609425822,3.4946634928385416,1,1,1,1,1.0290537511900888,-0.061687802144935744,0.04363368302135351,-0.05053811305087616,84.84526244479474,0.9983390520377744,0.028845855878478988,1.082093916310935,66.26746506986028,56.97211155378486,60.47904191616767,69.7211155378486,91.73306772908366,69.32270916334662,92.82868525896414,8.46613545816733,82.17131474103586,48.20717131474104,64.61688177430001,86.05577689243027,73.50597609561753,93.33333333333333,56.573705179282875,75.69721115537848,77.0332005312085,US,-44.0,33.0,JPMorgan Chase & Co.,Financial Services
KEY,21.760000228881836,1.691340129427513,0.0006356793454501417,0.4079019953227745,0.10652314318139777,100.0,63.060864252376405,150.66253040267904,-0.0,4.0,73.82497485186029,0.2390649159749349,1,1,1,1,0.909931927532162,-0.043811645970567636,0.030264852452816404,-0.006421280707331657,65.28653297742876,1.1361301881299002,0.024637720373339,1.4604064814602435,84.03193612774452,57.96812749003985,79.64071856287424,73.90438247011953,91.73306772908366,66.73306772908366,90.63745019920319,8.46613545816733,82.17131474103586,17.52988047808765,65.28160809854396,75.89641434262948,89.8406374501992,69.2929292929293,78.08764940239044,71.71314741035857,76.9661555797014,US,-41.0,58.0,KeyCorp,Financial Services
BAC,53.83000183105469,0.9999043743269052,1.6849862935294318e-05,0.21533264388665585,0.11245250901927561,98.2669748971402,78.32582395056772,174.25228200687394,-1.7330251028598,4.0,98.43832052087907,0.5133527119954427,1,1,1,1,1.1043453265423449,-0.04950949876743216,0.04863743832817402,-0.25508284157312994,92.24630272235304,1.1777477354094035,0.03935671572017929,1.1352168974551826,70.05988023952095,55.57768924302788,63.47305389221557,75.2988047808765,81.47410358565737,95.4183266932271,94.02390438247012,18.725099601593627,82.17131474103586,70.5179282868526,70.67401054464776,91.03585657370517,28.48605577689243,97.37373737373738,81.47410358565737,86.45418326693228,76.96478731538492,US,-10.0,-18.0,Bank of America Corporation,Financial Services
MRSH,165.44000244140625,-1.103092870807468,-0.2061861398719408,-0.260636451286106,-0.09170162127384729,92.79994419642857,56.98822192049007,90.31136988697462,-7.200055803571429,1.0,45.942789713541664,2.1626658121744793,1,0,0,0,0.9978399589139039,-0.2669473047105245,0.03419391872827715,-8.527615027708971e-05,67.16887550431613,1.0814684295961263,0.01462154218617151,0.5394194062942959,6.58682634730539,18.326693227091635,10.978043912175648,22.90836653386454,78.08764940239044,49.20318725099602,76.29482071713147,22.111553784860558,27.98804780876494,38.645418326693225,35.11306073112739,80.0796812749004,99.800796812749,73.53535353535354,70.7171314741036,60.3585657370518,76.89830576683167,US,,,"Marsh & McLennan Companies, Inc.",Financial Services
EXPD,160.44000244140625,1.2312676155824713,0.0013612076367953856,0.37346102844162243,0.09809882182993634,94.86938879846754,64.7942529381292,100.52192254160836,-5.130611201532453,4.0,86.83240649727095,1.4259185791015625,1,1,1,1,1.0178935155582491,-0.022862276927102965,0.020740516237872875,-0.035365407878422066,71.50391635447889,1.2552095320715968,0.023800516967275476,1.2440294886799634,75.0499001996008,58.964143426294825,77.84431137724552,72.70916334661355,79.4820717131474,70.3187250996016,78.48605577689243,20.717131474103585,82.17131474103586,45.0199203187251,66.07627374732607,68.72509960159363,78.28685258964143,79.5959595959596,87.05179282868527,70.7171314741036,76.87536721799671,US,-34.0,38.0,"Expeditors International of Washington, Inc.",Industrials
CI,289.4800109863281,-0.21670768815271488,0.0026466278047033494,-0.0718934661395978,0.07189085826925057,99.40493082918348,54.51045678785912,123.40716411946671,-0.5950691708165173,4.0,51.913063739914115,4.966400146484375,1,1,1,1,1.0445902562239364,-0.11512568417749347,0.04959532346736606,-0.014238048009114563,75.38546929158832,0.9352628013339963,0.0313314415424546,0.6959093891233967,27.345309381237527,60.55776892430279,26.34730538922156,67.52988047808765,82.86852589641434,43.02788844621514,84.26294820717132,17.330677290836654,82.17131474103586,54.18326693227091,54.56248856867937,91.23505976095618,86.25498007968127,84.84848484848484,43.82470119521912,77.88844621513944,76.81033441989618,US,,,The Cigna Group,Healthcare
ELV,415.5299987792969,-0.025382392088955874,0.3989629252048447,-0.009794810966428424,0.443486578766783,100.0,62.88195587836045,201.87717391243515,-0.0,4.0,74.36413115898131,6.181331380208333,1,1,1,1,1.0348925954542985,0.0,0.05681730511756777,-0.20721009185285466,72.52015482746803,1.1118001916896882,0.06330120274514695,0.7423980121866728,33.93213572854291,82.86852589641434,33.73253493013972,94.22310756972112,91.73306772908366,65.93625498007968,98.20717131474103,8.46613545816733,82.17131474103586,50.79681274900398,64.20670610969296,94.62151394422311,38.047808764940235,81.01010101010101,74.30278884462152,95.0199203187251,76.6004265765222,US,-47.0,-14.0,"Elevance Health, Inc.",Healthcare
LIN,507.8999938964844,0.36000706539007304,0.1594668526510638,0.06094506421916024,0.05462203857667536,62.741419378536264,53.01522275296825,32.716503219533024,-37.258580621463736,4.0,59.068958128780544,4.1107421875,1,1,1,1,1.0429789278117745,-0.015599410880957731,0.023741860224502753,-0.05394472621291457,88.42360952106002,1.3008563707279508,0.008143413164186208,0.8578289186267839,48.10379241516966,76.49402390438247,42.71457085828344,61.952191235059765,49.00398406374502,39.243027888446214,53.78486055776892,51.19521912350598,82.17131474103586,53.18725099601593,55.785023578341324,71.51394422310757,71.91235059760956,95.55555555555556,89.44223107569721,53.18725099601593,76.32226648959715,US,-124.0,54.0,Linde plc,Basic Materials
JCI,143.64999389648438,1.358881435980293,0.047555204557239286,0.3700795191841637,0.08831439372044891,72.20161071396254,50.70247988280405,85.95388104778057,-27.798389286037462,4.0,90.7338702379875,2.8346659342447915,1,1,1,1,1.0682966245864258,-0.025440977986970204,0.07153510750810743,-0.16326948044598594,77.57333263137575,1.1935181276038873,0.021471373163166385,1.304047624656206,78.0439121756487,67.72908366533864,77.44510978043913,70.3187250996016,57.56972111553785,34.26294820717131,74.5019920318725,42.62948207171315,82.17131474103586,60.95617529880478,64.56284641871635,97.41035856573706,46.81274900398406,86.86868686868688,82.07171314741036,68.12749003984064,76.2581995251318,US,-44.0,-6.0,Johnson Controls International plc,Industrials
FITB,52.0099983215332,1.3273221703415177,-0.0008234465072544464,0.3433930447716105,0.10951006253455997,100.0,73.92198508507289,177.47664802277592,-0.0,4.0,90.76577824688195,0.6726664225260417,1,1,1,1,1.0002732830719483,-0.047207240272580164,0.04165828166722063,-0.17215792044432907,66.09906764242679,1.3407051118986277,0.04535024084597916,1.2892049666234502,77.04590818363273,49.60159362549801,75.249500998004,74.30278884462152,91.73306772908366,90.43824701195219,94.42231075697211,8.46613545816733,82.17131474103586,39.44223107569721,68.28730984246646,85.2589641434263,43.625498007968126,70.9090909090909,91.23505976095618,89.64143426294821,76.13400941687794,US,-19.0,-4.0,Fifth Third Bancorp,Financial Services
EIX,73.33000183105469,1.3734371885566845,0.025810481736855892,0.3543012585622276,0.034217649567848785,100.0,66.35291442522305,197.80070853484614,-0.0,4.0,91.7183980488976,0.9546676635742187,1,1,1,1,0.9680212887175359,-0.03284091102336828,0.04847010682460984,-0.050487367155712684,82.53354146958642,0.9184214180976721,0.037076427209901563,1.310893349787254,78.2435129740519,65.73705179282868,76.04790419161677,57.171314741035864,91.73306772908366,75.0996015936255,97.80876494023904,8.46613545816733,82.17131474103586,30.0796812749004,66.2558349436585,90.63745019920319,73.70517928286853,91.31313131313131,40.0398406374502,84.26294820717132,75.99170992796492,US,-32.0,29.0,Edison International,Utilities
AMT,194.1199951171875,-0.5726203463160414,0.0004814772799677973,-0.13789361926479593,0.03960745809997657,100.0,83.99420916605278,188.23455063087022,-0.0,4.0,89.64573563257527,2.31199951171875,1,1,1,1,1.0707656740564924,-0.14046736378690738,0.03829689851412077,-0.19388700938989378,70.18037909628963,1.2138062658157744,0.052856975103654946,0.6233022062069196,14.770459081836327,57.56972111553785,17.365269461077844,58.964143426294825,91.73306772908366,98.60557768924303,95.81673306772909,8.46613545816733,82.17131474103586,61.15537848605578,58.66178002560616,82.47011952191235,40.438247011952186,77.77777777777779,84.86055776892431,93.02788844621513,75.71491810535636,US,-98.0,-10.0,American Tower Corporation,Real Estate
INVH,30.040000915527344,-0.4000745172271186,0.28323261165441593,-0.08282037470697712,0.16011037156856678,100.0,78.90413607503984,212.28574195200196,-0.0,4.0,90.31530544651304,0.27999979654947915,1,1,1,1,0.985238176945571,-0.07913678318826023,0.02700857830862713,-0.018541813232290157,75.4839130445483,0.9705760608688868,0.03732830503093898,0.6565091337941431,19.560878243512974,80.47808764940238,23.75249500998004,80.67729083665338,91.73306772908366,96.81274900398407,98.60557768924303,8.46613545816733,82.17131474103586,34.462151394422314,61.671974775548506,73.70517928286853,84.4621513944223,85.05050505050505,50.59760956175299,84.66135458167331,75.69535997424444,US,-74.0,46.0,Invitation Homes Inc.,Real Estate
