symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,momentum_score,market,name
TKKD.SI,7.940000057220459,1.9246092700624282,0.05734214217684825,0.3546634542462961,0.10992139078296725,87.09678411732042,72.00002670288086,87.65841399916951,-12.903215882679579,4.0,92.47309843202582,0.03400001525878906,1,1,1.0,1.0,1.9016184120051647,89.16496945010182,79.0743670886076,67.8324522163481,81.04806934594168,79.28429423459245,92.3076923076923,81.7892644135189,20.755467196819087,89.1653605015674,75.60243741724327,SG,t Kasikorn BK TH SDR1to1
HBND.SI,0.875,0.8062769703330446,0.5234772015317536,0.13163977230161916,0.19047616730626094,100.0,69.2307339617797,188.72546493111895,-0.0,4.0,100.0,0.005000003178914388,1,1,1.0,1.0,1.168850706143748,70.26476578411406,90.03164556962025,51.52501016673444,87.54925137903862,92.42544731610339,89.62339743589743,97.21669980119285,7.614314115308152,89.1653605015674,75.04621022995295,SG,Bank of China Limited
VC2.SI,1.2400000095367432,1.2159403479044744,0.9415768148824444,0.35158862246837197,0.46745558290236944,70.00003576277834,56.521732369984136,58.71966046228029,-29.99996423722166,4.0,83.33335320154352,0.016000000635782878,1,1,1.0,1.0,1.4372754788442201,79.91853360488798,92.99841772151899,67.75111834078893,95.62647754137116,69.66202783300199,68.8301282051282,73.35984095427436,30.377733598409545,89.1653605015674,74.1877375889943,SG,Olam Group Limited
V03.SI,17.8799991607666,3.398949341694821,0.20610094698553885,0.765147653739392,0.18831471664121469,57.89465758948216,54.34781557071451,3.371159234589977,-42.10534241051784,4.0,75.43856420312235,0.22133369445800782,1,1,1.0,1.0,2.86765399213734,96.61914460285132,85.0870253164557,82.22854819032128,87.43104806934593,62.54473161033797,64.70352564102564,56.89860834990059,37.49502982107356,89.1653605015674,73.57478023365327,SG,Venture Corporation Limited
S68.SI,21.739999771118164,2.6847779051605642,1.0971339630967025,0.5253093175880446,0.22987865895780124,47.61906924431164,58.35617798447993,-39.632732523408045,-52.38093075568836,4.0,66.52918081160304,0.2546665191650391,1,1,1.0,1.0,2.3997056325419015,94.41955193482688,93.82911392405063,76.33184221228142,89.71631205673759,53.39960238568588,73.07692307692307,44.45328031809145,46.640159045725646,89.1653605015674,73.44801616176557,SG,Singapore Exchange Limited
HCCD.SI,3.880000114440918,,2.151903254698445,,0.5148260061684347,45.45458486258417,56.081084237646,20.565014112583352,-54.54541513741583,4.0,67.6767910296795,0.10266664822896322,1,1,1.0,1.0,,,96.51898734177216,,96.05988967691096,52.40556660039761,68.02884615384616,62.02783300198808,47.634194831013914,89.1653605015674,73.12009687249947,SG,h CATL HK SDR 30to1
BUOU.SI,0.9850000143051147,1.601256053075965,-1.804286289449936e-07,0.2607638160227015,0.05257245116324283,75.00002483526767,80.00001589457446,32.64747810462843,-24.99997516473233,4.0,80.55557487187484,0.004999999205271403,1,1,1.0,1.0,1.6897468644772828,86.43584521384928,65.98101265822784,62.30174867832452,74.54688731284476,73.1610337972167,96.875,65.08946322067595,26.87872763419483,89.1653605015674,71.15945322410015,SG,Frasers Logistics & Commercial Trust
HSHD.SI,4.650000095367432,2.3805960451524184,0.12803002120511875,0.5565860309288373,0.08862926750906563,46.666666666666664,57.57575757575757,-30.2528077743461,-53.333333333333336,4.0,77.77777777777779,0.04533329010009766,1,1,1.0,1.0,2.2003957818143816,93.07535641547861,82.79272151898735,77.55185034566897,78.80220646178093,52.80318091451293,71.15384615384616,47.79324055666004,47.236580516898606,89.1653605015674,71.15270482060012,SG,HSBC Holdings plc
EMI.SI,0.3449999988079071,1.1045103029608585,0.0007671546020869363,0.7183507525656077,0.0,,,,,2.0,,0.0,0,0,1.0,1.0,1.364262888206244,77.71894093686355,69.65981012658227,81.29320862139082,63.652482269503544,,,,,62.38244514106584,70.94137741908119,SG,Emperador Inc.
U11.SI,38.54999923706055,0.7427912356332234,7.040698449119916e-05,0.09250831132952664,0.09153848081457117,83.44369020581703,69.59250835288518,123.32724418934365,-16.55630979418296,4.0,83.66448816053072,0.21733296712239583,1,1,1.0,1.0,1.127252787365786,68.43177189409369,68.0379746835443,47.49898332655551,79.11741528762806,77.25646123260438,89.86378205128204,90.4572564612326,22.783300198807158,89.1653605015674,70.2902561819239,SG,United Overseas Bank Limited
NTDU.SI,0.9800000190734863,,0.001234221036062767,,0.08030352916486772,100.0,52.318693756867965,123.6872967235365,-0.0,4.0,67.44789059450164,0.010263256231943766,1,1,1.0,1.0,,,70.21360759493672,,78.09298660362491,92.42544731610339,61.17788461538461,90.57654075546719,7.614314115308152,89.1653605015674,69.89516307177034,SG,NTT DC REIT USD
S61.SI,3.5199999809265137,2.676060767759987,0.38098385186797584,0.4808581550767097,-0.004009274267456231,78.57142857142857,57.49999999999999,65.42056074766347,-21.428571428571427,2.0,61.90476190476189,0.02733330726623535,0,0,1.0,1.0,2.3939938805194965,94.37881873727088,88.33069620253164,74.37982919886133,61.42631993695824,74.55268389662028,71.03365384615384,75.1093439363817,25.487077534791254,62.38244514106584,69.67565204784835,SG,SBS Transit Ltd
O5RU.SI,1.559999942779541,1.8659300940684476,0.09994282696940594,0.2688076563921653,0.10157588434311338,33.333267106018674,59.999976158176196,-66.66693157575037,-66.66673289398133,4.0,38.8888778510031,0.006933347384134928,1,1,1.0,1.0,1.863169906864651,88.71690427698574,81.80379746835443,62.871085807238714,80.22064617809299,43.618290258449306,75.68108974358975,33.51888667992048,56.42147117296222,89.1653605015674,68.00194800968455,SG,AIMS APAC REIT
E28.SI,2.9200000762939453,3.592829518753827,5.947250257714534,1.5556585378154462,0.453060738296877,22.916693571539977,42.261905353220655,-115.72826980690647,-77.08330642846002,3.0,35.27778622176958,0.12733333905537922,0,1,1.0,1.0,2.994690591715043,96.90427698574338,98.45727848101265,91.90727938186255,95.07486209613869,36.938369781312126,34.53525641025641,16.66003976143141,63.1013916500994,73.31504702194357,67.43264461886669,SG,Frencken Group Limited
HSMD.SI,2.5,,0.00856364926616665,,0.25,39.9999926640448,55.79710507988837,-24.709193671202698,-60.0000073359552,4.0,59.99999510936319,0.09866666793823242,1,1,1.0,1.0,,,73.61550632911393,,90.78014184397163,49.22465208747515,67.50801282051282,49.26441351888668,50.815109343936385,89.1653605015674,67.19617092078057,SG,h SMIC HK SDR 5to1
S58.SI,3.990000009536743,0.43418205219067335,-0.10789717086210289,0.09485135884722884,0.08719344048786537,93.97590880574687,88.54167520379205,89.96968213331398,-6.024091194253135,4.0,95.98393920383126,0.06533331871032715,1,1,1.0,1.0,0.9302689124328817,58.20773930753565,42.20727848101266,47.702318015453436,78.56579984239559,82.46520874751491,99.35897435897436,82.38568588469185,17.57455268389662,89.1653605015674,66.40365753589361,SG,SATS Ltd.
SO7.SI,17.940000534057617,1.0,0.0,0.5572916511446244,0.0,,,,,1.0,,0.0,0,0,0.0,1.0,1.2957843376376506,74.72505091649695,66.3370253164557,77.59251728344856,63.652482269503544,,,,,49.510188087774296,66.3634527747358,SG,Yangzijiang Shipbuilding (Holdings) Ltd.
Y92.SI,0.4300000071525574,-0.13607164601569474,0.029675164161756775,-0.06937112829575409,0.457898652017225,86.81638098373834,83.4543728463376,48.08135345078,-13.183619016261659,4.0,86.49636491853784,0.014571422338485717,1,1,1.0,1.0,0.6903184660875493,31.120162932790222,76.9382911392405,31.232208214721428,95.39007092198581,79.12524850894633,98.27724358974359,70.49701789264414,20.91451292246521,89.1653605015674,65.85112406934496,SG,Thai Beverage Public Company Limited
T82U.SI,1.4500000476837158,2.0853360366356526,0.023723471124294983,0.4096175576581391,0.08011722665871956,60.000095367295216,52.94116822082568,-25.92579837696276,-39.999904632704784,2.0,40.00006357819683,0.012000020345052083,0,0,1.0,1.0,2.006931818441592,90.50916496945011,76.42405063291139,71.08580723871492,78.05358550039401,64.29423459244533,62.17948717948718,48.986083499005964,35.7455268389662,62.38244514106584,65.51782062138233,SG,Suntec Real Estate Investment Trust
SET.SI,1.5700000524520874,0.7035810098830361,0.0014354376179367607,0.1281562947331012,-0.006329107716228521,71.42862008538785,58.33333747253845,61.11119389517245,-28.57137991461215,4.0,47.619023290639404,0.017333356539408366,1,1,1.0,1.0,1.1015609718148753,67.25050916496946,70.56962025316456,51.19967466449776,60.99290780141844,70.47713717693837,72.95673076923077,74.07554671968191,29.562624254473164,89.1653605015674,65.13890125621576,SG,Stoneweg Europe Stapled Trust
J69U.SI,2.2699999809265137,0.7204485408770008,0.0010620069913659363,0.08298236941120196,0.01793720247125674,100.0,61.11111111111111,83.64779874213892,-0.0,3.0,94.44444444444444,0.012666654586791993,1,1,1.0,0.0,1.1126131268791482,67.78004073319755,70.01582278481013,46.44164294428629,68.91252955082743,92.42544731610339,78.18509615384616,80.47713717693837,7.614314115308152,73.31504702194357,65.01856419969567,SG,Frasers Centrepoint Trust
BWM.SI,0.5849999785423279,0.9079375205896297,0.25740802010955793,0.29999999293414903,0.05786619672767257,39.999904632704784,47.05882765429883,-29.535974172763083,-60.000095367295216,4.0,46.666555404822226,0.005666669209798177,1,1,1.0,1.0,1.235462006028544,72.83095723014257,86.27373417721519,65.1077673851159,75.33490937746257,49.005964214711724,46.233974358974365,48.03180914512922,51.0337972166998,89.1653605015674,64.77980817855763,SG,Zheneng Jinjiang Environment Holding Company Limited
558.SI,2.5299999713897705,2.9192915319067434,10.001847669738057,1.5240403384329162,0.7017261434596909,0.0,33.6842020726871,-178.94750711334603,-100.0,3.0,3.124997671693078,0.07066663106282552,0,1,1.0,1.0,2.5533665902962484,95.31568228105907,98.89240506329115,91.7446116307442,97.67533490937747,12.266401590457257,19.791666666666664,3.8170974155069586,87.77335984095429,73.31504702194357,64.51017849111118,SG,UMS Integration Limited
C09.SI,8.359999656677246,2.517533633486852,-0.20714385724216156,0.6612795045054682,-0.07776873371108006,70.27022498988332,64.70585760362576,36.24586779601453,-29.729775010116683,3.0,73.4234083299611,0.11333341598510742,1,1,0.0,1.0,2.2901217447274616,93.68635437881873,33.22784810126582,80.27653517690118,46.53270291568164,69.74155069582505,83.61378205128204,66.12326043737575,30.298210735586483,73.31504702194357,64.09058794607557,SG,City Developments Limited
TSCD.SI,0.8899999856948853,1.388464751333506,0.04652112685396045,0.4973937571592211,0.2093093283284122,40.0,41.66666666666667,-37.4485596707823,-60.0,3.0,53.333333333333364,0.004333329200744629,0,1,1.0,1.0,1.5503190807650378,82.36252545824847,78.3623417721519,75.19316795445303,88.61308116627265,49.40357852882703,33.37339743589743,45.24850894632207,50.636182902584494,73.31504702194357,64.05642568741118,SG,t SiamCement TH SDR10to1
S63.SI,10.890000343322754,1.5092964765654542,0.27427884904522243,0.3922827984230828,0.018620363106848448,22.019827345466908,63.03091327661451,-109.90683059021171,-77.98017265453309,2.0,59.04140231757566,0.15241330464680988,0,0,1.0,1.0,1.6294919581959384,85.21384928716904,86.70886075949366,70.0691337942253,69.03073286052009,36.341948310139166,81.2099358974359,18.09145129224652,63.69781312127236,62.38244514106584,63.638463384840875,SG,Singapore Technologies Engineering Ltd
AVP.SI,13.869999885559082,,-0.027748908595957925,,-0.012108267575202225,52.036180935748675,65.36697879823876,59.29900540940291,-47.963819064251325,3.0,62.02918559601867,0.29933325449625653,1,1,1.0,0.0,,,53.28322784810127,,59.65327029156816,59.12524850894633,84.4551282051282,73.51888667992048,40.91451292246521,73.31504702194357,63.466474496867605,SG,"AvePoint, Inc."
P52.SI,1.5,2.9668910910965787,1.1849290572489104,1.1155340387334323,0.05776693691485324,14.999991059300086,25.806441689127382,-42.98245944254743,-85.00000894069991,2.0,7.564097232601125,0.025999991099039714,0,0,1.0,1.0,2.5845553700498067,95.5193482688391,94.2246835443038,88.16592110614071,75.29550827423168,31.928429423459242,9.815705128205128,43.061630218687874,68.11133200795229,62.38244514106584,63.16722256809841,SG,Pan-United Corporation Ltd
NIO.SI,5.650000095367432,1.1316444960298373,0.5109767545592977,0.6318681005578799,0.18200833627033752,38.095251611028104,38.805971211488504,-4.5751536211788615,-61.904748388971896,1.0,50.362330887773886,0.18733332951863607,0,0,1.0,0.0,1.3820420942708167,78.28920570264766,89.99208860759494,79.6665311102074,86.91883372734436,48.210735586481114,27.20352564102564,54.91053677932406,51.82902584493042,49.510188087774296,62.94785234303666,SG,NIO Inc.
TADD.SI,1.4199999570846558,1.3534745779265578,-0.0016689438948995752,0.3374701410575156,-0.006993000580457598,49.99990065902801,46.66667726302438,6.896400527425265,-50.00009934097199,4.0,72.22221118433644,0.011333354314168294,1,1,1.0,1.0,1.5273923808017917,81.95519348268839,62.38132911392405,67.14111427409516,60.79590228526399,54.23459244532803,45.47275641025641,57.69383697813121,45.8051689860835,89.1653605015674,62.73836160859313,SG,t AIS TH SDR 10to1
C6L.SI,6.96999979019165,-0.32950622246374617,-0.005108575389512062,-0.050411828853449414,0.043413169057693324,87.4999441206755,83.13245882690208,111.41130640224631,-12.500055879324501,4.0,95.83331470689183,0.06533342997233073,1,1,1.0,1.0,0.6347790116560453,21.9959266802444,59.45411392405063,33.306222041480275,73.01024428684003,79.4831013916501,98.07692307692307,87.9920477137177,20.556660039761432,89.1653605015674,62.56006662847056,SG,Singapore Airlines Limited
OV8.SI,3.0199999809265137,3.37550618626042,0.3973866685404656,0.6920876755271395,0.17509729936681784,0.0,43.99999999999999,-146.12794612794545,-100.0,2.0,28.57142857142857,0.016666650772094727,0,0,1.0,1.0,2.8522932740127045,96.57841140529531,88.6867088607595,80.84587230581536,86.56422379826635,12.266401590457257,38.782051282051285,7.952286282306163,87.77335984095429,62.38244514106584,62.42575116744126,SG,Sheng Siong Group Ltd
BVA.SI,0.2549999952316284,-0.03510344335010398,1.5675413861687257,-0.015956330292998255,0.41666658388244104,33.33330021964311,52.1739119167359,-29.166682188719232,-66.6666997803569,4.0,61.11108351636926,0.00899999737739563,1,1,1.0,1.0,0.7233539303610887,36.17107942973524,95.41139240506328,36.274908499389994,94.36564223798266,43.916500994035786,60.71714743589743,48.07157057654076,56.12326043737574,89.1653605015674,62.24631805750981,SG,Top Glove Corporation Bhd.
TS0U.SI,0.35499998927116394,1.7265381637126294,-0.0034153577086048,0.3925445448504803,-0.04054058190241916,100.0,50.0,93.333333333334,-0.0,1.0,33.33333333333332,0.002666664123535156,0,0,0.0,1.0,1.7718357792112305,87.4949083503055,60.79905063291139,70.10980073200489,54.45232466509062,92.42544731610339,54.74759615384615,82.98210735586481,7.614314115308152,49.510188087774296,62.237304156578794,SG,OUE Real Estate Investment Trust
5WJ.SI,0.8849999904632568,6.330019620579131,0.5032185171491715,3.5410629745325357,0.17433657120462964,9.09089923890297,17.948726570031766,-103.70373931568382,-90.90910076109702,2.0,5.071122196312977,0.021666669845581056,0,0,1.0,1.0,4.0,99.38900203665987,89.71518987341773,96.9499796665311,86.48542159180457,28.071570576540754,4.767628205128204,19.840954274353876,71.96819085487077,62.38244514106584,62.17448691337475,SG,MoneyMax Financial Services Ltd.
U10.SI,3.75,3.6058676970847197,1.4113417475947765,1.1981717534515202,0.2296042380219312,0.0,32.09877706049471,-141.7224722948014,-100.0,2.0,8.333343267438432,0.06400003433227539,0,0,1.0,1.0,3.00323363033286,96.9857433808554,95.01582278481013,88.93859292395283,89.67691095350669,12.266401590457257,15.905448717948717,8.747514910536779,87.77335984095429,62.38244514106584,61.96580447156532,SG,UOB-Kay Hian Holdings Limited
544.SI,1.3799999952316284,5.101343083251649,1.2566384757669735,2.5361441966089378,0.10669756728384083,0.0,35.06493808085483,-174.21523342232592,-100.0,2.0,15.27777915751488,0.06200001239776611,0,0,1.0,1.0,3.98311775615032,98.65580448065174,94.50158227848101,95.44530296868646,80.73286052009456,12.266401590457257,21.394230769230766,4.135188866799204,87.77335984095429,62.38244514106584,61.920797384046786,SG,CSE Global Limited
CJLU.SI,0.9850000143051147,2.256234678081044,0.08342515587609331,0.19393546315927335,0.032814195843958505,12.280970821670948,43.774663007773526,-53.27937837812112,-87.71902917832905,3.0,61.01376480963154,0.00408634344736735,0,1,1.0,1.0,2.11891016821927,92.42362525458249,80.57753164556962,57.421716144774294,71.43420015760441,29.70178926441352,38.46153846153847,38.56858846918489,70.33797216699801,73.31504702194357,61.360223176289914,SG,NetLink NBN Trust
TPED.SI,5.679999828338623,2.4950276115745056,0.2709703483123808,0.6105222387944202,0.016100120446162602,31.37250502081253,33.76624341717405,-50.87040617350095,-68.62749497918747,2.0,28.104551330717925,0.05133336385091146,0,0,1.0,1.0,2.2753750669745543,93.56415478615071,86.62974683544303,78.97519316795444,68.71552403467297,42.94234592445328,19.831730769230766,40.238568588469185,57.09741550695825,62.38244514106584,61.15301386159984,SG,PTT Exploration and Production Public Company Limited
EB5.SI,2.609999895095825,4.5220081576612685,1.8570144624560552,1.6996387679809257,0.1086681054432137,0.0,6.711402952518057,-86.93054883933041,-100.0,1.0,3.466663360595694,0.10533334414164225,0,0,0.0,1.0,3.6035186652066145,98.04480651731161,96.1629746835443,92.67995119967466,80.96926713947991,12.266401590457257,2.5240384615384617,26.16302186878728,87.77335984095429,49.510188087774296,60.67711215439134,SG,First Resources Limited
