symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,weekly_rank_ret_1w,weekly_rank_weekly_exp_slope,weekly_rank_weekly_rsi,weekly_rank_vol_surge,weekly_rank_price_vs_ema20,weekly_score,market,rank_change,weekly_rank_change,name,sector
V03.SI,17.8799991607666,3.398948961916707,0.20610094698553885,0.765147653739392,0.18831471664121469,57.89465758948216,54.34781557071451,3.371159234589977,-42.10534241051784,4.0,75.43856420312234,0.22133369445800782,1,1,1.0,1.0,0.9296845710126308,-0.04128688866023433,0.0028042197013176118,0.011541789256974237,52.47520452021785,0.8613213336060545,0.0076621987032439165,2.342068987399748,94.70842332613391,77.97872340425532,87.14902807775377,83.65180467091295,54.12262156448203,50.10570824524313,49.04862579281184,45.9830866807611,84.93657505285412,25.902335456475583,65.35869322716837,54.86257928118393,59.5137420718816,56.81818181818182,33.05084745762712,59.40803382663847,52.7306768911026,SG,-38.0,-300.0,Venture Corporation Limited,Technology
S58.SI,3.990000009536743,0.43418205219067335,-0.10789717086210289,0.09485135884722884,0.08719344048786537,93.97590880574687,88.54167520379205,89.96968213331398,-6.024091194253135,4.0,95.98393920383126,0.06533331871032715,1,1,1.0,1.0,1.2742260651609223,-0.012376225937722696,0.050000015685433,348.4523957868873,82.75863486436447,1.9565066203022603,0.10019293824079867,0.8525934190519584,49.892008639308855,27.23404255319149,45.8963282937365,70.80679405520169,82.66384778012686,99.57716701902748,80.02114164904862,17.441860465116278,84.93657505285412,90.76433121019109,64.9234096717803,91.01479915433404,98.30866807610994,93.83116883116884,96.08050847457628,97.99154334038055,95.44533757531391,SG,-45.0,-2.0,SATS Ltd.,Industrials
O5RU.SI,1.559999942779541,1.8659292125534577,0.09994282696940594,0.2688076563921653,0.10157588434311338,33.333267106018674,59.999976158176196,-66.66693157575037,-66.66673289398133,4.0,38.88887785100313,0.006933347384134928,1,1,1.0,1.0,1.0695966575606621,-0.025000050291418274,-0.01265829088137238,-0.3826936291967694,0.0,0.7997663210165036,0.001995871560489082,1.558713943617058,83.69330453563715,73.40425531914893,65.55075593952483,73.35456475583864,34.143763213530654,65.22198731501057,27.378435517970402,65.96194503171247,84.93657505285412,61.04033970276008,63.46859263839879,39.74630021141649,18.710359408033828,1.7316017316017316,23.622881355932204,53.38266384778013,27.438761310952877,SG,-67.0,-620.0,AIMS APAC REIT,Real Estate
BUOU.SI,0.9850000143051147,1.6012557485783712,-1.804286289449936e-07,0.26076371733672987,0.05257245116324283,75.00002483526767,80.00001589457446,32.64747810462843,-24.99997516473233,4.0,80.55557487187484,0.004999999205271403,1,1,1.0,1.0,0.9382953787337606,-0.03263580485905404,-0.005050500185316276,0.07750758902271357,40.0,0.783213186159762,0.011934063700549613,1.423468919509288,80.34557235421165,54.46808510638298,64.90280777537797,63.588110403397025,67.97040169133193,96.40591966173362,59.936575052854124,32.1353065539112,84.93657505285412,27.60084925690021,63.229020290895484,47.35729386892177,65.85623678646935,38.311688311688314,21.398305084745765,63.74207188160676,47.333119186686396,SG,-72.0,-365.0,Frasers Logistics & Commercial Trust,Real Estate
544.SI,1.3799999952316284,5.101343108829905,1.2566384757669735,2.5361441966089378,0.10669756728384083,0.0,35.06493808085483,-174.21523342232592,-100.0,2.0,15.27777915751489,0.06200001239776611,0,0,1.0,1.0,1.2370864814789608,-0.2247190913412398,-0.1686746849517443,-0.6910214511643696,8.823552098643546,0.9454348452595788,-0.12288565054210498,3.211972354296682,97.73218142548596,92.4468085106383,96.54427645788337,74.6284501061571,6.8181818181818175,12.790697674418606,3.06553911205074,93.28752642706131,50.15856236786469,87.47346072186836,61.49456846216102,0.6342494714587738,6.553911205073996,6.3852813852813854,47.98728813559322,1.5856236786469344,12.62927077521086,SG,-99.0,-733.0,CSE Global Limited,Technology
E28.SI,2.9200000762939453,3.592829518753827,5.947250257714534,1.5556585378154462,0.453060738296877,22.916693571539977,42.261905353220655,-115.72826980690647,-77.08330642846002,3.0,35.27778622176958,0.12733333905537922,0,1,1.0,1.0,0.9113282355379247,-0.1436950138426103,-0.058064462540671546,-0.02004855005233631,33.92858511331269,0.9697776713845417,-0.027441080278653107,2.4411396694003145,95.35637149028078,98.29787234042553,94.38444924406048,94.90445859872611,27.48414376321353,23.57293868921776,12.684989429175475,72.6215644820296,63.58350951374207,23.46072186836518,60.635101941923665,12.579281183932348,42.81183932346723,30.735930735930733,51.69491525423729,23.25581395348837,32.215556090211194,SG,-117.0,-557.0,Frencken Group Limited,Technology
EB5.SI,2.609999895095825,4.5220081576612685,1.8570144624560552,1.6996387679809257,0.1086681054432137,0.0,6.711402952518057,-86.93054883933041,-100.0,1.0,3.466663360595722,0.10533334414164225,0,0,0.0,1.0,1.1865398254974169,-0.3307692740325616,-0.02247197733469819,-0.5146785058448636,38.46150319251659,0.8487262733074277,-0.11339322752916947,2.9159390147222575,96.54427645788337,95.1063829787234,95.03239740820734,74.94692144373673,6.8181818181818175,0.10570824524312897,21.353065539112052,93.28752642706131,34.936575052854124,81.84713375796179,59.997816912896496,31.818181818181817,12.790697674418606,35.714285714285715,31.03813559322034,2.00845665961945,22.673951491945186,SG,-126.0,-667.0,First Resources Limited,Consumer Defensive
558.SI,2.5299999713897705,2.9192921909543244,10.001847669738057,1.5240404986557432,0.7017261434596909,0.0,33.6842020726871,-178.94750711334603,-100.0,3.0,3.124997671693078,0.07066663106282552,0,1,1.0,1.0,0.9635908912440903,-0.14237290491697496,-0.05597018344440996,-0.22670621579534983,33.33331567269036,0.7328156664175262,-0.01986048564029408,2.0969700244059784,92.87257019438445,98.82978723404256,94.27645788336933,97.77070063694268,6.8181818181818175,11.416490486257928,2.6427061310782243,93.28752642706131,63.58350951374207,33.22717622080679,59.47251065458672,13.002114164904862,27.061310782241016,29.329004329004327,15.572033898305085,29.59830866807611,22.91255436850628,SG,-134.0,-660.0,UMS Integration Limited,Technology
C6L.SI,6.96999979019165,-0.3295066992253081,-0.005108575389512062,-0.050411896779591236,0.043413169057693324,87.4999441206755,83.13245882690208,111.41130640224631,-12.500055879324501,4.0,95.83331470689181,0.06533342997233073,1,1,1.0,1.0,1.072708426080013,-0.0292479168757257,0.03874809993540307,5.189932596452769,80.95231067035269,2.3198000537851287,0.04383374358364667,0.6397428906783438,23.326133909287257,46.702127659574465,29.15766738660907,61.57112526539278,78.75264270613108,97.56871035940803,85.09513742071881,21.353065539112052,84.93657505285412,61.8895966029724,59.035278190206,84.77801268498943,89.95771670190274,91.45021645021644,98.19915254237289,88.90063424947145,90.65714652579058,SG,-143.0,-4.0,Singapore Airlines Limited,Industrials
NIO.SI,5.650000095367432,1.1316444960298373,0.5109767545592977,0.6318681005578799,0.18200833627033752,38.095251611028104,38.805971211488504,-4.5751536211788615,-61.904748388971896,1.0,50.362330887773886,0.18733332951863607,0,0,1.0,0.0,1.0928542540924844,-0.27564103112731764,0.0017730902692498773,8.727828700372285,50.3448355240441,1.302426998958466,-0.026552394766617637,1.1835030981597594,70.84233261339092,85.42553191489361,84.7732181425486,82.48407643312102,37.7906976744186,17.758985200845668,46.82875264270613,62.315010570824526,34.936575052854124,66.66666666666666,58.98218469122698,53.80549682875264,92.28329809725159,53.78787878787878,84.21610169491525,24.52431289640592,61.72341766104084,SG,-144.0,-197.0,NIO Inc.,Consumer Cyclical
