symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,momentum_score,market,name
F03.SI,2.369999885559082,1.8517358727578497,0.03594298492363738,0.7263397528393949,-0.0017933677627006706,0.0,33.51200080078206,-258.4657469082492,-100.0,1.0,10.769279299502792,0.04199992815653483,0,0,0.0,1.0,1.8538693912765987,88.55397148676171,77.6503164556962,81.49654331028874,61.702127659574465,12.266401590457257,19.591346153846153,0.3976143141153081,87.77335984095429,49.510188087774296,53.21576321105204,SG,Food Empire Holdings Limited
HUUD.SI,1.8200000524520874,,,,,45.71430712329952,49.55752259068556,-14.191955206085375,-54.28569287670048,2.0,48.5714470610314,0.07600000699361166,1,1,,,,,,,,52.48508946322068,51.041666666666664,51.92842942345924,47.55467196819085,62.38244514106584,53.07846053252066,SG,h UBTECHRobo HK SDR10to1
G13.SI,0.6150000095367432,0.16533740203785274,-0.22751777793992795,0.03470874356976106,-0.06918209716999635,100.0,74.99992549434502,129.62953347744423,-0.0,0.0,100.0,0.0030000050862630206,0,0,0.0,0.0,0.7992878339615155,46.395112016293275,31.764240506329116,41.846278975193165,48.30575256107171,92.42544731610339,93.7900641025641,91.68986083499006,7.614314115308152,21.297021943573668,52.792010263491846,SG,Genting Singapore Limited
F99.SI,1.4299999475479126,1.1210951866184575,-0.014871255298400733,0.19145383823760276,0.003508684751844404,33.333200878967176,48.185300002120904,-32.489738499484275,-66.66679912103282,0.0,66.66666666666667,0.008993085225423176,0,0,0.0,0.0,1.3751298435402697,78.12627291242362,55.69620253164557,57.25904839365595,65.87864460204885,43.55864811133201,48.717948717948715,46.87872763419483,56.48111332007952,21.297021943573668,52.65484757410031,SG,"Fraser and Neave, Limited"
S41.SI,2.5199999809265137,0.1642327577686407,-0.10968630397261966,0.022845323553571273,0.0,50.0,58.33333333333334,103.0303030303025,-50.0,0.0,16.666666666666657,0.008666658401489257,0,0,0.0,0.0,0.7988256944247218,46.313645621181266,41.93037974683544,40.87027246848312,63.652482269503544,56.540755467196824,72.79647435897436,85.64612326043738,43.49900596421471,21.297021943573668,52.505129011155596,SG,Hong Leong Finance Limited
T14.SI,3.130000114440918,2.221193004689527,2.7522401610369098e-05,0.7167390710086983,-0.045731664102818925,0.0,31.42857142857143,-128.13102119460518,-100.0,1.0,2.564102564102588,0.025999975204467774,0,0,0.0,1.0,2.0959497237906684,92.13849287169043,67.5632911392405,81.21187474583164,53.30969267139481,12.266401590457257,15.064102564102564,11.888667992047713,87.77335984095429,49.510188087774296,52.3028968337215,SG,Tianjin Pharmaceutical Da Ren Tang Group Corporation Limited
U06.SI,3.4600000381469727,2.907374153959442,0.0002097162526971191,0.7400081943848704,0.006136393353698866,0.0,23.07692307692308,-255.91397849462365,-100.0,1.0,0.0,0.017999982833862303,0,0,0.0,1.0,2.5455579365531342,95.19348268839104,68.55221518987342,81.78121187474584,66.548463356974,12.266401590457257,7.211538461538461,0.43737574552683894,87.77335984095429,49.510188087774296,52.141581870692825,SG,Singapore Land Group Limited
NS8U.SI,0.20499999821186066,1.3661835474431172,-0.0009992386536837067,0.48323047900828753,0.045918385577743415,0.0,33.33333333333333,-155.5555555555559,-100.0,1.0,33.333333333333336,0.001333332061767578,0,0,0.0,1.0,1.5357197110941971,82.11812627291243,63.33069620253164,74.62383082553885,73.5224586288416,12.266401590457257,18.028846153846153,6.381709741550695,87.77335984095429,49.510188087774296,51.95062414937857,SG,Hutchison Port Holdings Trust
S59.SI,3.180000066757202,0.6021508650552294,-0.09151136419001701,0.13246993834626908,-0.012422348291186713,58.33341611747666,55.172405288284864,12.02753693542032,-41.66658388252334,0.0,63.88896063514642,0.02000001271565755,0,0,0.0,0.0,1.0351006410628723,63.82892057026477,44.026898734177216,51.68767791785278,59.613869188337276,62.82306163021869,66.18589743589743,59.52286282306163,37.216699801192846,21.297021943573668,51.800323338286255,SG,SIA Engineering Company Limited
C38U.SI,2.2699999809265137,1.3623275671018298,-0.004768633471072994,0.19055383048516794,-0.0347180598553537,33.333333333333336,50.0,-66.03773584905727,-66.66666666666667,0.0,38.888888888888886,0.011999988555908203,0,0,0.0,0.0,1.5331931473266875,82.03665987780042,59.73101265822785,57.218381455876376,55.51615445232466,44.731610337972164,54.74759615384615,34.433399602385684,55.30815109343936,21.297021943573668,51.66888750838293,SG,CapitaLand Integrated Commercial Trust
M44U.SI,1.1799999475479126,0.9953951917632875,-0.11415178914137691,0.14658152756784903,-0.03398393427478652,49.99985098869004,54.54542498959634,-10.853029090782778,-50.00014901130996,0.0,58.33325882767836,0.0073333740234375,0,0,0.0,0.0,1.29276711747119,74.58248472505092,41.337025316455694,52.98901992679951,55.7919621749409,54.17495029821073,64.98397435897436,53.00198807157057,45.864811133200796,21.297021943573668,51.55813754986413,SG,Mapletree Logistics Trust
H02.SI,15.489999771118164,2.3173427764708925,0.004574778338350083,0.5155381300035782,0.02829194669006574,5.5999755859375,26.086964033350966,-105.27769463812068,-94.4000244140625,0.0,12.081270460584369,0.19666671752929688,0,0,0.0,0.0,2.158950182334501,92.66802443991853,72.46835443037975,76.00650671004473,70.6461780929866,26.520874751491053,9.935897435897436,19.244532803180913,73.51888667992048,21.297021943573668,51.36736414304368,SG,Haw Par Corporation Limited
Q5T.SI,0.5699999928474426,0.6121451405778215,-0.03814639701897364,0.1012697079403515,0.0,50.0,50.0,0.0,-50.0,0.0,41.666666666666686,0.005999994277954101,0,0,0.0,0.0,1.0416492155323829,64.23625254582484,51.30537974683544,48.637657584383895,63.652482269503544,56.540755467196824,54.74759615384615,56.00397614314115,43.49900596421471,21.297021943573668,51.10223642428003,SG,Far East Hospitality Trust
U96.SI,6.130000114440918,-0.0793956674959209,0.09419500239152145,-0.01874873080180328,0.10566893977914726,7.142857142857143,50.0,-100.58884646402576,-92.85714285714286,1.0,35.714285714285715,0.04533319473266602,0,0,0.0,1.0,0.7084808171715974,34.21588594704684,81.60601265822784,35.94957299715331,80.6146572104019,27.037773359840955,54.74759615384615,20.87475149105368,73.00198807157058,49.510188087774296,50.83982510854617,SG,Sembcorp Industries Ltd
W05.SI,1.5299999713897705,1.5091011236454444,-0.12391807631289146,0.3172042921055418,-0.049689467207783,0.0,45.0000119209119,-103.70365464640157,-100.0,1.0,16.666616996230005,0.014000018437703451,0,0,0.0,1.0,1.6293639566072662,85.17311608961303,40.3876582278481,65.83977226514844,52.40346729708432,12.266401590457257,41.105769230769226,19.92047713717694,87.77335984095429,49.510188087774296,50.48668997409177,SG,Wing Tai Holdings Limited
